"date","PCA1"
1998-03-05,1.45255431734537
1998-03-06,1.37968179328725
1998-03-09,1.36148408897656
1998-03-10,1.36372158038124
1998-03-11,1.35153787216324
1998-03-12,1.35026458491937
1998-03-13,1.33643430629474
1998-03-16,1.31385237615481
1998-03-17,1.30074060522856
1998-03-18,1.30356868805728
1998-03-19,1.30020438295375
1998-03-20,1.27899147381657
1998-03-23,1.2808256512992
1998-03-24,1.29391520994432
1998-03-25,1.31448059915912
1998-03-26,1.34707636378347
1998-03-27,1.37787737840916
1998-03-30,1.38472976226596
1998-03-31,1.36871391932879
1998-04-01,1.35100966477956
1998-04-02,1.33525473210839
1998-04-03,1.33852958060112
1998-04-06,1.30508298885283
1998-04-07,1.28814816986185
1998-04-08,1.31162750572358
1998-04-09,1.30171042849842
1998-04-13,1.33018056028437
1998-04-14,1.3275561141671
1998-04-15,1.3239317248628
1998-04-16,1.31578546074139
1998-04-17,1.308921924653
1998-04-20,1.32021477526095
1998-04-21,1.32989946631811
1998-04-22,1.33960582633522
1998-04-23,1.34710679621852
1998-04-24,1.36045337747576
1998-04-27,1.45790422638338
1998-04-28,1.44149089401375
1998-04-29,1.44592014851536
1998-04-30,1.3401297859961
1998-05-01,1.30255901655275
1998-05-04,1.3078504911092
1998-05-05,1.32403481295756
1998-05-06,1.34271692837347
1998-05-07,1.35976545126743
1998-05-08,1.32606818767927
1998-05-11,1.33579214207808
1998-05-12,1.30594384479243
1998-05-13,1.29156102340372
1998-05-14,1.30027689108627
1998-05-15,1.28458715134027
1998-05-18,1.25865670566356
1998-05-19,1.25461012325156
1998-05-20,1.24422633998294
1998-05-21,1.25305533246994
1998-05-22,1.25092192696046
1998-05-26,1.25452474112703
1998-05-27,1.26260027820796
1998-05-28,1.26514559922445
1998-05-29,1.25734587595995
1998-06-01,1.28670451953383
1998-06-02,1.27138427116176
1998-06-03,1.29580706588972
1998-06-04,1.27930537850638
1998-06-05,1.24646352342731
1998-06-08,1.24445398180777
1998-06-09,1.2325500578581
1998-06-10,1.23323605805126
1998-06-11,1.25235100929029
1998-06-12,1.31545355511221
1998-06-15,1.31802843171167
1998-06-16,1.32778049800487
1998-06-17,1.286103404388
1998-06-18,1.27556782217033
1998-06-19,1.26730696731298
1998-06-22,1.27534413359418
1998-06-23,1.25146998400248
1998-06-24,1.25422201900265
1998-06-25,1.23997055809869
1998-06-26,1.24213803944386
1998-06-29,1.23152532201195
1998-06-30,1.2330950229141
1998-07-01,1.22161565091464
1998-07-02,1.20624513296934
1998-07-06,1.21450483021036
1998-07-07,1.20124788154239
1998-07-08,1.22277489312288
1998-07-09,1.2405245494059
1998-07-10,1.23456041117854
1998-07-13,1.25021033296423
1998-07-14,1.25213855932168
1998-07-15,1.23406129591419
1998-07-16,1.21829847075777
1998-07-17,1.22003347962855
1998-07-20,1.23554486099917
1998-07-21,1.19588912048477
1998-07-22,1.16312752699469
1998-07-23,1.12179452209149
1998-07-24,1.12955139336724
1998-07-27,1.15418068111691
1998-07-28,1.15649269076098
1998-07-29,1.1614062000242
1998-07-30,1.11922710800499
1998-07-31,1.08605125638751
1998-08-03,1.08555890749394
1998-08-04,1.10545356189339
1998-08-05,1.15146361355148
1998-08-06,1.15275293958913
1998-08-07,1.11759137060528
1998-08-10,1.12198777597681
1998-08-11,1.2012562008984
1998-08-12,1.18302602680494
1998-08-13,1.19323134605737
1998-08-14,1.21967267376823
1998-08-17,1.19512722792944
1998-08-18,1.18084967795534
1998-08-19,1.17802239841614
1998-08-20,1.2138795030047
1998-08-21,1.35393600630534
1998-08-24,1.35726379299884
1998-08-25,1.39069965318548
1998-08-26,1.4396532240237
1998-08-27,1.58818707309908
1998-08-28,1.61254917207597
1998-08-31,1.61547705719529
1998-09-01,1.65505801906328
1998-09-02,1.56738316690286
1998-09-03,1.56442558442964
1998-09-04,1.5591999019219
1998-09-08,1.5070652765207
1998-09-09,1.52907479317324
1998-09-10,1.66390808850348
1998-09-11,1.75147013014985
1998-09-14,1.66593028772562
1998-09-15,1.67910525311178
1998-09-16,1.61341126750902
1998-09-17,1.68519846600199
1998-09-18,1.73618664703813
1998-09-21,1.7446687697264
1998-09-22,1.70033228820086
1998-09-23,1.74184392552342
1998-09-24,1.76439787764948
1998-09-25,1.80027812312234
1998-09-28,1.75733719569001
1998-09-29,1.64969844252609
1998-09-30,1.69905576221805
1998-10-01,1.87786857671944
1998-10-02,1.8788366426697
1998-10-05,2.03579352855431
1998-10-06,2.028864112725
1998-10-07,2.08897167964963
1998-10-08,2.33739506109141
1998-10-09,2.35727334817116
1998-10-12,2.33258724877561
1998-10-13,2.23349277357302
1998-10-14,2.18117715931269
1998-10-15,2.08243639105249
1998-10-16,2.083739916925
1998-10-19,2.02996430296157
1998-10-20,1.98937701943321
1998-10-21,1.99711907992705
1998-10-22,1.99284068789181
1998-10-23,1.9744383942612
1998-10-26,1.96432529642712
1998-10-27,2.00569266822064
1998-10-28,2.02588090271905
1998-10-29,1.96793999252768
1998-10-30,1.92283643576625
1998-11-02,1.90226199186808
1998-11-03,1.93118561354331
1998-11-04,1.98372255034287
1998-11-05,1.98760634759211
1998-11-06,2.01896507854647
1998-11-09,2.05477309369975
1998-11-10,2.06848716707665
1998-11-11,2.07595069346749
1998-11-12,2.07475594441259
1998-11-13,2.05127341919502
1998-11-16,1.97743601174495
1998-11-17,1.76490304864018
1998-11-18,1.70378256313228
1998-11-19,1.63455608094177
1998-11-20,1.59384650638538
1998-11-23,1.57003959367578
1998-11-24,1.56557727042741
1998-11-25,1.57440289295802
1998-11-27,1.57792309339394
1998-11-30,1.60745073027219
1998-12-01,1.65875339792638
1998-12-02,1.75902360441593
1998-12-03,1.83814244516219
1998-12-04,1.80594667089501
1998-12-07,1.82998598627095
1998-12-08,1.86837459643034
1998-12-09,2.00977353450321
1998-12-10,2.07604227356314
1998-12-11,2.08030411139226
1998-12-14,2.12654374624283
1998-12-15,2.13436423134232
1998-12-16,2.13922271708265
1998-12-17,2.08965664807879
1998-12-18,2.03104723549424
1998-12-21,2.02258365692098
1998-12-22,1.99852668539971
1998-12-23,2.05737691648126
1998-12-24,2.09470813556202
1998-12-28,2.09404112730308
1998-12-29,2.10008268224525
1998-12-30,2.08611506438769
1998-12-31,2.10925380757059
1999-01-04,2.07337604059397
1999-01-05,2.05361040627156
1999-01-06,2.0471193698268
1999-01-07,2.03092750396253
1999-01-08,2.04041244377008
1999-01-11,2.0464205960823
1999-01-12,2.01557745567478
1999-01-13,2.04778422798854
1999-01-14,2.07351204358014
1999-01-15,2.06228173937395
1999-01-19,2.00459925627758
1999-01-20,1.89440154892791
1999-01-21,1.88069991026873
1999-01-22,1.90090118913936
1999-01-25,1.86877536160285
1999-01-26,1.79385615165852
1999-01-27,1.77715986067716
1999-01-28,1.73090253730735
1999-01-29,1.63716233795167
1999-02-01,1.60293394573183
1999-02-02,1.632229163664
1999-02-03,1.61367525216947
1999-02-04,1.60868796987315
1999-02-05,1.60952500993957
1999-02-08,1.56870800624304
1999-02-09,1.56060654089248
1999-02-10,1.54635503622518
1999-02-11,1.5391783485151
1999-02-12,1.58649364470796
1999-02-16,1.60369016875198
1999-02-17,1.60681034647424
1999-02-18,1.58778793882152
1999-02-19,1.59035134057956
1999-02-22,1.57550259797325
1999-02-23,1.58102732782947
1999-02-24,1.59736871791317
1999-02-25,1.70832092965904
1999-02-26,1.69126742000013
1999-03-01,1.71755827847759
1999-03-02,1.73544010427528
1999-03-03,1.75017818393909
1999-03-04,1.75038036380117
1999-03-05,1.66417423555155
1999-03-08,1.6360682605368
1999-03-09,1.56929810982444
1999-03-10,1.54017992285671
1999-03-11,1.48542113831139
1999-03-12,1.46340983693102
1999-03-15,1.42631876289298
1999-03-16,1.42822893856306
1999-03-17,1.43077163764651
1999-03-18,1.40745017249609
1999-03-19,1.42736568052806
1999-03-22,1.43538080312357
1999-03-23,1.42856145709228
1999-03-24,1.44475537118551
1999-03-25,1.4483036590583
1999-03-26,1.49431390340615
1999-03-29,1.48383123463338
1999-03-30,1.4540923378399
1999-03-31,1.43073228202224
1999-04-01,1.44747899164864
1999-04-05,1.38079929722253
1999-04-06,1.37209896834879
1999-04-07,1.36652336325037
1999-04-08,1.35065291770553
1999-04-09,1.34073143042983
1999-04-12,1.33573423272542
1999-04-13,1.34843245069865
1999-04-14,1.35612637518961
1999-04-15,1.39818060106855
1999-04-16,1.44659095604578
1999-04-19,1.44498266991538
1999-04-20,1.44387059388084
1999-04-21,1.41904232485741
1999-04-22,1.41773604380708
1999-04-23,1.40809545979089
1999-04-26,1.41708194436913
1999-04-27,1.41216577464465
1999-04-28,1.41810068835275
1999-04-29,1.37214174206036
1999-04-30,1.44047180164991
1999-05-03,1.44825945377264
1999-05-04,1.45171265140867
1999-05-05,1.49437436881697
1999-05-06,1.51328612716919
1999-05-07,1.46475466747077
1999-05-10,1.45216103272257
1999-05-11,1.46380326027083
1999-05-12,1.46934038706852
1999-05-13,1.39323402708347
1999-05-14,1.51593738193923
1999-05-17,1.55340566209257
1999-05-18,1.52770880766659
1999-05-19,1.5054039807448
1999-05-20,1.45822642670918
1999-05-21,1.49263005411948
1999-05-24,1.48836186448659
1999-05-25,1.49768585347341
1999-05-26,1.51764371567761
1999-05-27,1.64139166474942
1999-05-28,1.63155718591459
1999-06-01,1.74335177910061
1999-06-02,1.77578218866937
1999-06-03,1.74255874691488
1999-06-04,1.69939248517792
1999-06-07,1.69796668465164
1999-06-08,1.71147825942818
1999-06-09,1.73727650718116
1999-06-10,1.80997554687822
1999-06-11,1.89767649312789
1999-06-14,1.90646222812668
1999-06-15,1.88797738561515
1999-06-16,1.81391469425157
1999-06-17,1.72250895224859
1999-06-18,1.66109070875611
1999-06-21,1.69138689915976
1999-06-22,1.74474742247223
1999-06-23,1.84155730706289
1999-06-24,1.87070818275138
1999-06-25,1.85271278029757
1999-06-28,1.81754948091513
1999-06-29,1.81854423505572
1999-06-30,1.71549730727012
1999-07-01,1.72424499039958
1999-07-02,1.66342140505637
1999-07-06,1.66923784903548
1999-07-07,1.69935447462203
1999-07-08,1.72168183101043
1999-07-09,1.7125909722651
1999-07-12,1.72843714056146
1999-07-13,1.74545097616167
1999-07-14,1.73561356327581
1999-07-15,1.72111064819594
1999-07-16,1.69190778738047
1999-07-19,1.70324597876776
1999-07-20,1.69612894748409
1999-07-21,1.69592895847885
1999-07-22,1.70736195552162
1999-07-23,1.76841135824319
1999-07-26,1.82280914150774
1999-07-27,1.83715149374441
1999-07-28,1.82153195539065
1999-07-29,1.88208001582535
1999-07-30,1.97017779290167
1999-08-02,2.01826690274494
1999-08-03,2.06170909018552
1999-08-04,2.09027750877516
1999-08-05,2.17575020915091
1999-08-06,2.2770446572266
1999-08-09,2.26111578834909
1999-08-10,2.17230241840272
1999-08-11,2.10664971214724
1999-08-12,2.06319290304303
1999-08-13,2.00566814598331
1999-08-16,2.01795636632826
1999-08-17,1.90382545575952
1999-08-18,1.91752242121081
1999-08-19,1.93845701056636
1999-08-20,1.93310941378389
1999-08-23,1.92024411678007
1999-08-24,1.84656909010127
1999-08-25,1.77424099235107
1999-08-26,1.82341904369321
1999-08-27,1.8646483617758
1999-08-30,1.93226218975033
1999-08-31,2.01481413501827
1999-09-01,2.02838568514226
1999-09-02,2.06854218854853
1999-09-03,1.94102526641588
1999-09-07,1.95521045657753
1999-09-08,1.98172648534741
1999-09-09,1.96961635850076
1999-09-10,1.89046518806792
1999-09-13,1.863913496944
1999-09-14,1.87629864567083
1999-09-15,1.80115873198334
1999-09-16,1.77272463911686
1999-09-17,1.74610623456684
1999-09-20,1.7041493525788
1999-09-21,1.7220655985726
1999-09-22,1.72833175986748
1999-09-23,1.69062817616083
1999-09-24,1.70156844227187
1999-09-27,1.66538363280794
1999-09-28,1.69627227769255
1999-09-29,1.78500573815126
1999-09-30,1.78234569771961
1999-10-01,1.8926829986915
1999-10-04,1.86604408081273
1999-10-05,1.86811401995095
1999-10-06,1.91798142345853
1999-10-07,1.88082034728612
1999-10-08,1.80744443697566
1999-10-11,1.81785505059048
1999-10-12,1.86366249720908
1999-10-13,1.88409701718142
1999-10-14,1.90858032517791
1999-10-15,1.91421295610711
1999-10-18,1.92540766773137
1999-10-19,1.92163685204324
1999-10-20,1.89249186850307
1999-10-21,1.90435146006573
1999-10-22,1.85811732502101
1999-10-25,1.89451205201907
1999-10-26,1.89275620602391
1999-10-27,1.8745015572343
1999-10-28,1.78490489908203
1999-10-29,1.74099192252201
1999-11-01,1.75438335286724
1999-11-02,1.75899278373318
1999-11-03,1.79144126170767
1999-11-04,1.76711607934294
1999-11-05,1.6826113934959
1999-11-08,1.69053753299488
1999-11-09,1.69552738045212
1999-11-10,1.68808162634998
1999-11-11,1.69096896747369
1999-11-12,1.66999676369368
1999-11-15,1.64432611305633
1999-11-16,1.57145848691622
1999-11-17,1.58288779613408
1999-11-18,1.57779468423537
1999-11-19,1.58833241217297
1999-11-22,1.60745551673326
1999-11-23,1.57730454182678
1999-11-24,1.60097392155617
1999-11-26,1.62003324794256
1999-11-29,1.66036729956869
1999-11-30,1.65414378690147
1999-12-01,1.72207837494087
1999-12-02,1.74467443982818
1999-12-03,1.64484778290125
1999-12-06,1.62881003987417
1999-12-07,1.6149978833905
1999-12-08,1.61753204306858
1999-12-09,1.61542734767448
1999-12-10,1.59744464753486
1999-12-13,1.58852802413485
1999-12-14,1.65179675437644
1999-12-15,1.69126151913149
1999-12-16,1.7606237616858
1999-12-17,1.73296465490563
1999-12-20,1.75380945955029
1999-12-21,1.71590069213324
1999-12-22,1.70428806631092
1999-12-23,1.6820905859235
1999-12-27,1.70341556773574
1999-12-28,1.72710080337427
1999-12-29,1.73767880049799
1999-12-30,1.74285515779729
1999-12-31,1.77719042319462
2000-01-03,1.83193057467934
2000-01-04,1.85082774591159
2000-01-05,1.87775063536685
2000-01-06,1.83290328491622
2000-01-07,1.75189953942812
2000-01-10,1.76366610043984
2000-01-11,1.79725481572886
2000-01-12,1.81676780474248
2000-01-13,1.77910349912905
2000-01-14,1.73703687037838
2000-01-18,1.74368575712078
2000-01-19,1.73623896133678
2000-01-20,1.72808304711
2000-01-21,1.72939439615058
2000-01-24,1.72441239442217
2000-01-25,1.74782115888078
2000-01-26,1.73696207208965
2000-01-27,1.74161392895674
2000-01-28,1.8051487589494
2000-01-31,1.84823024844286
2000-02-01,1.82260270539594
2000-02-02,1.83817079581066
2000-02-03,1.87858528855732
2000-02-04,1.89192801310039
2000-02-07,1.92479337267981
2000-02-08,1.86841803951674
2000-02-09,1.85389881590867
2000-02-10,1.83124931022573
2000-02-11,1.81537333389896
2000-02-14,1.78011588561941
2000-02-15,1.78955776193699
2000-02-16,1.78706079853606
2000-02-17,1.76403521686282
2000-02-18,1.74402124228581
2000-02-22,1.77198150864759
2000-02-23,1.7569629886446
2000-02-24,1.79402056687502
2000-02-25,1.75860607055509
2000-02-28,1.76599800023898
2000-02-29,1.73557819291618
2000-03-01,1.71089896781779
2000-03-02,1.68459550337075
2000-03-03,1.63921926999605
2000-03-06,1.64838275452635
2000-03-07,1.67054321240877
2000-03-08,1.69950545305934
2000-03-09,1.67466307574012
2000-03-10,1.69176390187861
2000-03-13,1.70641669811446
2000-03-14,1.72669541889721
2000-03-15,1.7231067511807
2000-03-16,1.71209828663729
2000-03-17,1.67010540283887
2000-03-20,1.65004594811149
2000-03-21,1.58196310911613
2000-03-22,1.54823129281475
2000-03-23,1.61174226251712
2000-03-24,1.65365342849621
2000-03-27,1.69525959349113
2000-03-28,1.68877355010605
2000-03-29,1.70597091704695
2000-03-30,1.72573241994803
2000-03-31,1.70834260670124
2000-04-03,1.68866383167898
2000-04-04,1.72342501500851
2000-04-05,1.76053716654641
2000-04-06,1.71669878338723
2000-04-07,1.6786280136341
2000-04-10,1.65154471311627
2000-04-11,1.67406711151255
2000-04-12,1.70217044986962
2000-04-13,1.66849223062404
2000-04-14,1.75376038276919
2000-04-17,1.75460315836034
2000-04-18,1.7046230162596
2000-04-19,1.65239392473142
2000-04-20,1.62294560954254
2000-04-24,1.63811036503106
2000-04-25,1.63405538364212
2000-04-26,1.64872206585361
2000-04-27,1.66755863258491
2000-04-28,1.66853461192575
2000-05-01,1.67751745395822
2000-05-02,1.67358788167977
2000-05-03,1.73745986914149
2000-05-04,1.74697531501214
2000-05-05,1.75719536112483
2000-05-08,1.79317329839533
2000-05-09,1.79593299040917
2000-05-10,1.7966915074133
2000-05-11,1.78337481827396
2000-05-12,1.76390593939749
2000-05-15,1.75917935231108
2000-05-16,1.67464080776475
2000-05-17,1.69470569054081
2000-05-18,1.71657496514448
2000-05-19,1.73223154687276
2000-05-22,1.73207773485694
2000-05-23,1.70073327157522
2000-05-24,1.70367196573278
2000-05-25,1.68176030128815
2000-05-26,1.71148379414529
2000-05-30,1.71878994242128
2000-05-31,1.71065137335914
2000-06-01,1.69446894184851
2000-06-02,1.66285211784522
2000-06-05,1.65472816361568
2000-06-06,1.65116265167511
2000-06-07,1.67608629713044
2000-06-08,1.67602362392194
2000-06-09,1.64480653844256
2000-06-12,1.63032081179899
2000-06-13,1.62980277463269
2000-06-14,1.61741472078819
2000-06-15,1.5884472858529
2000-06-16,1.56995231681669
2000-06-19,1.56805927703054
2000-06-20,1.58017209009888
2000-06-21,1.60112254956952
2000-06-22,1.61604335513986
2000-06-23,1.63006484799624
2000-06-26,1.6188330052644
2000-06-27,1.61288318035237
2000-06-28,1.57965112796473
2000-06-29,1.54162943459357
2000-06-30,1.54409273086413
2000-07-03,1.54030169198738
2000-07-05,1.5452462585086
2000-07-06,1.53987689763425
2000-07-07,1.52473343987083
2000-07-10,1.48249493205344
2000-07-11,1.49790901274245
2000-07-12,1.50539559390862
2000-07-13,1.52364501102596
2000-07-14,1.52581331138033
2000-07-17,1.53717135537284
2000-07-18,1.54595009809674
2000-07-19,1.54101640610271
2000-07-20,1.47540816851444
2000-07-21,1.46650730634593
2000-07-24,1.46387516590257
2000-07-25,1.47309508979566
2000-07-26,1.47261466319016
2000-07-27,1.46702797936304
2000-07-28,1.4695769390621
2000-07-31,1.48570090797369
2000-08-01,1.48498723269376
2000-08-02,1.51439014269842
2000-08-03,1.52354534063915
2000-08-04,1.45562617795438
2000-08-07,1.43684868878211
2000-08-08,1.41837390959906
2000-08-09,1.40736842288218
2000-08-10,1.4063996574594
2000-08-11,1.4213092668382
2000-08-14,1.39741961341006
2000-08-15,1.4136694849831
2000-08-16,1.41312203605194
2000-08-17,1.4226279590652
2000-08-18,1.40217603146545
2000-08-21,1.41327860625206
2000-08-22,1.38229616164984
2000-08-23,1.3973171855665
2000-08-24,1.40241678255205
2000-08-25,1.40254797078069
2000-08-28,1.41079053095268
2000-08-29,1.45419299239035
2000-08-30,1.41379094295245
2000-08-31,1.44355106024326
2000-09-01,1.4371152197826
2000-09-05,1.46299993248209
2000-09-06,1.50747094897024
2000-09-07,1.53056365464668
2000-09-08,1.54674949207575
2000-09-11,1.54258400082152
2000-09-12,1.51983085652522
2000-09-13,1.51850270617197
2000-09-14,1.52497301211839
2000-09-15,1.51928174908573
2000-09-18,1.52311957286412
2000-09-19,1.49231488233209
2000-09-20,1.48174773897928
2000-09-21,1.47525457110141
2000-09-22,1.50508370762541
2000-09-25,1.49763208186398
2000-09-26,1.48522579685894
2000-09-27,1.49626228480117
2000-09-28,1.47940536134368
2000-09-29,1.49737073463763
2000-10-02,1.4970934579803
2000-10-03,1.47112333281115
2000-10-04,1.46385079713564
2000-10-05,1.41900319251852
2000-10-06,1.4085627832561
2000-10-09,1.41788917032053
2000-10-10,1.42781959482045
2000-10-11,1.46579397383244
2000-10-12,1.54997563591612
2000-10-13,1.55419395383729
2000-10-16,1.52984600929381
2000-10-17,1.56324800749242
2000-10-18,1.5662921386214
2000-10-19,1.5604319192254
2000-10-20,1.55078550656711
2000-10-23,1.53861477347991
2000-10-24,1.55527275348044
2000-10-25,1.56398887229209
2000-10-26,1.56767797744857
2000-10-27,1.57116202217754
2000-10-30,1.57551318714678
2000-10-31,1.58641180810731
2000-11-01,1.5433140856383
2000-11-02,1.54094750686365
2000-11-03,1.52282347906222
2000-11-06,1.51321992702282
2000-11-07,1.50751182637175
2000-11-08,1.49486643929043
2000-11-09,1.51253095788828
2000-11-10,1.51416121097318
2000-11-13,1.52643596199696
2000-11-14,1.49086090950565
2000-11-15,1.46200502694101
2000-11-16,1.4528654732538
2000-11-17,1.42042795148626
2000-11-20,1.42261827447399
2000-11-21,1.41922600845542
2000-11-22,1.43908746580675
2000-11-24,1.43775290015854
2000-11-27,1.42475110628388
2000-11-28,1.43030630324036
2000-11-29,1.48676549428239
2000-11-30,1.61347960772819
2000-12-01,1.57727682187845
2000-12-04,1.56822978050297
2000-12-05,1.62362043507664
2000-12-06,1.67261831540958
2000-12-07,1.68094397380949
2000-12-08,1.64185656754309
2000-12-11,1.63072233493836
2000-12-12,1.62111231921712
2000-12-13,1.64790670030912
2000-12-14,1.70011124856511
2000-12-15,1.7557793944993
2000-12-18,1.77715983467079
2000-12-19,1.70753637723527
2000-12-20,1.82282846986244
2000-12-21,1.80864370366989
2000-12-22,1.79965746866884
2000-12-26,1.77764120129376
2000-12-27,1.6988282375525
2000-12-28,1.6872062706447
2000-12-29,1.68586345002184
2001-01-02,1.75806694891591
2001-01-03,1.73614381478398
2001-01-04,1.84049965821657
2001-01-05,1.93749077580119
2001-01-08,1.97828264661121
2001-01-09,1.92963388504467
2001-01-10,1.86449960373341
2001-01-11,1.8531323725741
2001-01-12,1.77380504460001
2001-01-16,1.73256176769992
2001-01-17,1.69981915225348
2001-01-18,1.75714825186891
2001-01-19,1.78555046746681
2001-01-22,1.79109566407656
2001-01-23,1.79189401590786
2001-01-24,1.77479382897121
2001-01-25,1.7703044310306
2001-01-26,1.71289172614209
2001-01-29,1.68125472008867
2001-01-30,1.69013916294171
2001-01-31,1.69037109439636
2001-02-01,1.71279083504639
2001-02-02,1.67258951595719
2001-02-05,1.66100760411849
2001-02-06,1.61887660911104
2001-02-07,1.63746084852607
2001-02-08,1.63894145496433
2001-02-09,1.72039250746303
2001-02-12,1.73295504205722
2001-02-13,1.68764102304536
2001-02-14,1.65035579634436
2001-02-15,1.65116057891442
2001-02-16,1.73151655370629
2001-02-20,1.73985317349119
2001-02-21,1.73240998087802
2001-02-22,1.7670807095636
2001-02-23,1.85833484642413
2001-02-26,1.86067661777302
2001-02-27,1.85831893403166
2001-02-28,1.85414302843653
2001-03-01,1.8684460717273
2001-03-02,1.84754261694713
2001-03-05,1.81176970617424
2001-03-06,1.76596567516128
2001-03-07,1.8337103004028
2001-03-08,1.80150612176732
2001-03-09,1.73483234842084
2001-03-12,1.78209257257008
2001-03-13,1.79135339938593
2001-03-14,1.90552580141151
2001-03-15,1.91138871206523
2001-03-16,1.90168006621213
2001-03-19,1.86476833962699
2001-03-20,1.81936302471246
2001-03-21,1.82975202611314
2001-03-22,1.85602884953802
2001-03-23,1.82091852369278
2001-03-26,1.78816035742925
2001-03-27,1.77453130411094
2001-03-28,1.78878481191467
2001-03-29,1.8000005402817
2001-03-30,1.82272778157165
2001-04-02,1.83311406169395
2001-04-03,1.85101175525405
2001-04-04,1.87052099271537
2001-04-05,1.83503328632503
2001-04-06,1.83490779663056
2001-04-09,1.79246813084565
2001-04-10,1.73650267959853
2001-04-11,1.75210847253289
2001-04-12,1.74576582820033
2001-04-16,1.77847756127462
2001-04-17,1.78461271949524
2001-04-18,1.81396771149213
2001-04-19,1.81297470991772
2001-04-20,1.82036457799908
2001-04-23,1.83762478653108
2001-04-24,1.83113744148801
2001-04-25,1.78206900288953
2001-04-26,1.77366239140564
2001-04-27,1.7625705810803
2001-04-30,1.78452611763239
2001-05-01,1.76043834943165
2001-05-02,1.77971199097222
2001-05-03,1.7459723502427
2001-05-04,1.70276842140261
2001-05-07,1.6906980067768
2001-05-08,1.69484820142895
2001-05-09,1.72318413934673
2001-05-10,1.73834244161824
2001-05-11,1.78505023554638
2001-05-14,1.76461264395176
2001-05-15,1.73717412720793
2001-05-16,1.73587441204844
2001-05-17,1.79076965596
2001-05-18,1.85335042842444
2001-05-21,1.85688989030706
2001-05-22,1.8681037560481
2001-05-23,1.87481501887197
2001-05-24,1.88622023472323
2001-05-25,1.90318975513504
2001-05-29,1.87776040296499
2001-05-30,1.83287499731413
2001-05-31,1.80886101179857
2001-06-01,1.72585210805973
2001-06-04,1.71262917763017
2001-06-05,1.74140364787921
2001-06-06,1.7695860675915
2001-06-07,1.76347661437985
2001-06-08,1.73414646612421
2001-06-11,1.73319262784652
2001-06-12,1.74509690647651
2001-06-13,1.73066571906309
2001-06-14,1.74096155102545
2001-06-15,1.7345920365457
2001-06-18,1.72850550451328
2001-06-19,1.74719679324592
2001-06-20,1.72973462942131
2001-06-21,1.69254480028031
2001-06-22,1.68444210781464
2001-06-25,1.67364978840639
2001-06-26,1.67557731578765
2001-06-27,1.63868567778687
2001-06-28,1.64235955764858
2001-06-29,1.69316831790828
2001-07-02,1.65875400378812
2001-07-03,1.63756636160502
2001-07-05,1.63236172588308
2001-07-06,1.63206996858659
2001-07-09,1.62887386691461
2001-07-10,1.64667122270457
2001-07-11,1.68634432185233
2001-07-12,1.69551377897353
2001-07-13,1.68030993941944
2001-07-16,1.69852101055577
2001-07-17,1.69392483407367
2001-07-18,1.66826162023731
2001-07-19,1.61657160734403
2001-07-20,1.61029219405121
2001-07-23,1.6082525235534
2001-07-24,1.61664047281121
2001-07-25,1.61389176103792
2001-07-26,1.58834001107542
2001-07-27,1.60394976427644
2001-07-30,1.58417639214597
2001-07-31,1.56250044573518
2001-08-01,1.56333704884361
2001-08-02,1.56136234406875
2001-08-03,1.54953954485081
2001-08-06,1.55678143671213
2001-08-07,1.55280560667246
2001-08-08,1.58666534287587
2001-08-09,1.60355101392815
2001-08-10,1.59721556194656
2001-08-13,1.63887123914441
2001-08-14,1.62544121834557
2001-08-15,1.65702788989431
2001-08-16,1.67871341162189
2001-08-17,1.72025571144273
2001-08-20,1.73012583889176
2001-08-21,1.67191403158257
2001-08-22,1.66783888747307
2001-08-23,1.67544642144355
2001-08-24,1.66161545104555
2001-08-27,1.65909848405959
2001-08-28,1.66217701310703
2001-08-29,1.67586093992138
2001-08-30,1.71241724949307
2001-08-31,1.69545544204812
2001-09-04,1.70800099497695
2001-09-05,1.75145683482985
2001-09-06,1.7890194729116
2001-09-07,1.81325199222201
2001-09-10,1.78961000176776
2001-09-11,1.86236872743389
2001-09-12,1.8648598499509
2001-09-13,2.03601601142952
2001-09-14,2.12649496091639
2001-09-17,2.04841542117882
2001-09-18,1.95789984737244
2001-09-19,1.9687789359649
2001-09-20,1.96114762281398
2001-09-21,1.92506301381841
2001-09-24,1.86255786574721
2001-09-25,1.89347279381596
2001-09-26,1.87683294030704
2001-09-27,1.89943941638323
2001-09-28,1.88258268357183
2001-10-01,1.88091969222338
2001-10-02,1.81116030201725
2001-10-03,1.84611156272298
2001-10-04,1.83156558291852
2001-10-05,1.80062290925192
2001-10-08,1.80985686742202
2001-10-09,1.81311575732286
2001-10-10,1.83945947706205
2001-10-11,1.84654037420587
2001-10-12,1.87284158490637
2001-10-15,1.89726924632031
2001-10-16,1.91163406683205
2001-10-17,1.93308351171531
2001-10-18,1.9199851184826
2001-10-19,1.91468129673692
2001-10-22,1.88658417831982
2001-10-23,1.87741450126664
2001-10-24,1.87962745329087
2001-10-25,1.91155483224513
2001-10-26,1.91218441270687
2001-10-29,1.89369015003843
2001-10-30,1.92518895658648
2001-10-31,1.98892892956711
2001-11-01,2.01651369919072
2001-11-02,1.9996821311938
2001-11-05,2.0122572239605
2001-11-06,1.93870547476867
2001-11-07,1.98273712369896
2001-11-08,1.9696202784501
2001-11-09,1.97382101301064
2001-11-12,1.98318815993424
