2004  08  03	 2.293870	 3.181307	 4.021339
2004  08  04	 2.263871	 3.137030	 4.124716
2004  08  05	 2.260832	 3.099974	 4.061540
2004  08  06	 2.083672	 2.817824	 3.695866
2004  08  09	 2.110437	 2.894521	 3.774916
2004  08  10	 2.171644	 3.003414	 4.011584
2004  08  11	 2.183877	 2.995299	 3.814650
2004  08  12	 2.239976	 2.997752	 3.792967
2004  08  13	 2.123818	 2.964887	 3.756593
2004  08  16	 2.220412	 2.994162	 3.822798
2004  08  17	 2.081829	 2.817451	 3.803474
2004  08  18	 2.080015	 2.822920	 3.864526
2004  08  19	 2.036157	 2.838010	 3.811486
2004  08  20	 2.061194	 2.879499	 3.844817
2004  08  23	 2.114822	 2.903013	 3.900320
2004  08  24	 2.117790	 2.903098	 3.905302
2004  08  25	 2.128488	 2.902682	 3.904919
2004  08  26	 2.121584	 2.953881	 3.882604
2004  08  27	 2.121364	 2.958784	 3.880980
2004  08  30	 2.076293	 2.980905	 3.893258
2004  08  31	 1.997446	 3.024214	 3.862889
2004  09  01	 1.953576	 3.004206	 3.856281
2004  09  02	 2.065652	 2.872603	 3.887668
2004  09  03	 2.260883	 3.069776	 3.968233
2004  09  06	 NaN	 NaN	 NaN
2004  09  07	 2.227373	 3.102309	 3.921075
2004  09  08	 2.122978	 2.927998	 3.867346
2004  09  09	 2.143024	 2.896372	 3.872223
2004  09  10	 2.147769	 2.890494	 3.872351
2004  09  13	 2.135607	 2.787160	 3.827286
2004  09  14	 2.127663	 2.826453	 3.763587
2004  09  15	 2.126103	 2.778497	 3.824911
2004  09  16	 2.070211	 2.752984	 3.602389
2004  09  17	 2.144832	 2.830162	 3.768980
2004  09  20	 2.107453	 2.728144	 3.629344
2004  09  21	 2.148992	 2.735884	 3.546066
2004  09  22	 2.141733	 2.740162	 3.575030
2004  09  23	 2.146050	 2.854330	 3.778168
2004  09  24	 2.221510	 2.884747	 3.817649
2004  09  27	 2.155971	 2.829489	 3.793229
2004  09  28	 2.154006	 2.853637	 3.751351
2004  09  29	 2.181619	 2.943037	 3.801977
2004  09  30	 2.185946	 2.893313	 3.787349
2004  10  01	 2.213095	 2.897958	 3.831750
2004  10  04	 2.231530	 2.979776	 3.840660
2004  10  05	 2.222778	 2.898024	 3.832872
2004  10  06	 2.314570	 2.986995	 3.882101
2004  10  07	 2.314088	 2.987541	 3.886594
2004  10  08	 2.171055	 2.845340	 3.668059
2004  10  11	 2.177776	 2.853820	 3.691513
2004  10  12	 2.175594	 2.869615	 3.609756
2004  10  13	 2.142673	 2.803113	 3.651980
2004  10  14	 2.128300	 2.743227	 3.559480
2004  10  15	 2.177943	 2.805131	 3.661073
2004  10  18	 2.169060	 2.821380	 3.689609
2004  10  19	 2.191596	 2.840735	 3.651426
2004  10  20	 2.153547	 2.836077	 3.661788
2004  10  21	 2.163793	 2.808355	 3.687784
2004  10  22	 2.185063	 2.854402	 3.672940
2004  10  25	 2.172956	 2.793153	 3.635611
2004  10  26	 2.171252	 2.795048	 3.663231
2004  10  27	 2.239721	 2.951554	 3.781197
2004  10  28	 2.236945	 2.927737	 3.750378
2004  10  29	 2.249999	 2.889452	 3.660505
2004  11  01	 2.279720	 2.994727	 3.762052
2004  11  02	 2.264745	 2.978038	 3.729701
2004  11  03	 2.226591	 2.957203	 3.738390
2004  11  04	 2.296635	 3.009187	 3.729726
2004  11  05	 2.591426	 3.321634	 3.994982
2004  11  08	 2.608333	 3.340416	 4.013206
2004  11  09	 2.622733	 3.282692	 3.984037
2004  11  10	 2.656359	 3.368728	 4.037558
2004  11  11	 2.655742	 3.370329	 4.043565
2004  11  12	 2.674794	 3.342217	 3.906141
2004  11  15	 2.719973	 3.360293	 4.107896
2004  11  16	 2.758650	 3.411088	 4.116694
2004  11  17	 2.668883	 3.301835	 4.053444
2004  11  18	 2.664633	 3.312382	 4.159622
2004  11  19	 2.701435	 3.418084	 4.192134
2004  11  22	 2.700586	 3.458678	 4.209980
2004  11  23	 2.698816	 3.508045	 4.210302
2004  11  24	 2.689212	 3.481523	 4.206750
2004  11  25	 NaN	 NaN	 NaN
2004  11  26	 2.713679	 3.516673	 4.303241
2004  11  29	 2.741218	 3.588887	 4.360622
2004  11  30	 2.804056	 3.554105	 4.394832
2004  12  01	 2.791673	 3.574758	 4.278846
2004  12  02	 2.838302	 3.546852	 4.384349
2004  12  03	 2.683131	 3.374488	 3.986825
2004  12  06	 2.674550	 3.386176	 3.993685
2004  12  07	 2.671576	 3.453879	 4.134026
2004  12  08	 2.648964	 3.298490	 4.111372
2004  12  09	 2.653590	 3.308582	 3.984698
2004  12  10	 2.683157	 3.393413	 3.983724
2004  12  13	 2.689072	 3.429626	 4.254171
2004  12  14	 2.735052	 3.396070	 4.267914
2004  12  15	 2.731781	 3.493043	 4.269115
2004  12  16	 2.757604	 3.494485	 4.303481
2004  12  17	 2.752842	 3.536950	 4.323150
2004  12  20	 2.870216	 3.489485	 4.330078
2004  12  21	 2.912516	 3.588092	 4.315370
2004  12  22	 2.859061	 3.552820	 4.332907
2004  12  23	 2.860024	 3.506945	 4.319285
2004  12  24	 NaN	 NaN	 NaN
2004  12  27	 2.880848	 3.599384	 4.323722
2004  12  28	 2.886569	 3.495850	 4.327134
2004  12  29	 2.893415	 3.621422	 4.341393
2004  12  30	 2.865444	 3.548263	 4.311764
2004  12  31	 2.815609	 3.496042	 4.290163
2005  01  03	 2.870790	 3.522060	 4.307846
2005  01  04	 2.986739	 3.692340	 4.367821
2005  01  05	 3.056725	 3.743168	 4.383838
2005  01  06	 3.014657	 3.640570	 4.345570
2005  01  07	 2.990160	 3.660329	 4.351568
2005  01  10	 3.081603	 3.690968	 4.371312
2005  01  11	 3.140985	 3.707988	 4.377633
2005  01  12	 3.216060	 3.784877	 4.382787
2005  01  13	 3.083109	 3.661497	 4.340698
2005  01  14	 3.136222	 3.739615	 4.382507
2005  01  17	 NaN	 NaN	 NaN
2005  01  18	 3.167128	 3.706949	 4.397540
2005  01  19	 3.137905	 3.727803	 4.407252
2005  01  20	 3.072283	 3.648338	 4.283611
2005  01  21	 2.977077	 3.547587	 4.249637
2005  01  24	 3.014379	 3.555123	 4.253107
2005  01  25	 3.016234	 3.560137	 4.306928
2005  01  26	 3.041322	 3.753114	 4.365166
2005  01  27	 3.134345	 3.752558	 4.415234
2005  01  28	 3.004727	 3.623015	 4.336296
2005  01  31	 3.092661	 3.680361	 4.369244
2005  02  01	 3.109740	 3.698181	 4.365670
2005  02  02	 3.202376	 3.792482	 4.418744
2005  02  03	 3.225236	 3.847487	 4.424140
2005  02  04	 3.198968	 3.720686	 4.316820
2005  02  07	 3.207513	 3.738916	 4.364394
2005  02  08	 3.210265	 3.752693	 4.356412
2005  02  09	 3.153886	 3.638473	 4.313413
2005  02  10	 3.183478	 3.743084	 4.349877
2005  02  11	 3.184452	 3.813171	 4.370299
2005  02  14	 3.178421	 3.843079	 4.385334
2005  02  15	 3.177355	 3.840687	 4.399560
2005  02  16	 3.265197	 3.891920	 4.490857
2005  02  17	 3.221433	 3.866217	 4.441798
2005  02  18	 3.308721	 3.910109	 4.524681
2005  02  21	 NaN	 NaN	 NaN
2005  02  22	 3.319641	 3.925710	 4.527684
2005  02  23	 3.334445	 3.955069	 4.574557
2005  02  24	 3.355346	 3.975372	 4.605250
2005  02  25	 3.390442	 3.993222	 4.634303
2005  02  28	 3.401737	 4.131873	 4.677873
2005  03  01	 3.404314	 4.174754	 4.671668
2005  03  02	 3.389364	 4.104207	 4.667991
2005  03  03	 3.408131	 4.142933	 4.672835
2005  03  04	 3.440001	 4.124905	 4.708687
2005  03  07	 3.493963	 4.149593	 4.712285
2005  03  08	 3.533631	 4.199800	 4.712284
2005  03  09	 3.481459	 4.269677	 4.911794
2005  03  10	 3.496268	 4.289959	 4.922262
2005  03  11	 3.606284	 4.315575	 4.939225
2005  03  14	 3.686985	 4.318940	 4.947345
2005  03  15	 3.654466	 4.329207	 4.955313
2005  03  16	 3.673864	 4.337027	 4.950676
2005  03  17	 3.588099	 4.314317	 4.927278
2005  03  18	 3.683934	 4.331520	 4.936230
2005  03  21	 3.705175	 4.339947	 4.946492
2005  03  22	 3.803131	 4.405082	 4.948466
2005  03  23	 3.834093	 4.431095	 5.076671
2005  03  24	 3.825819	 4.438492	 5.107943
2005  03  25	 NaN	 NaN	 NaN
2005  03  28	 3.867511	 4.458699	 5.122617
2005  03  29	 3.840885	 4.419756	 5.059480
2005  03  30	 3.808635	 4.417646	 5.015142
2005  03  31	 3.692029	 4.361889	 4.970208
2005  04  01	 3.650297	 4.309272	 4.922752
2005  04  04	 3.672259	 4.354897	 4.922423
2005  04  05	 3.715204	 4.352438	 4.947488
2005  04  06	 3.660266	 4.309813	 4.886238
2005  04  07	 3.577804	 4.302603	 4.907778
2005  04  08	 3.753863	 4.355241	 4.987271
2005  04  11	 3.675569	 4.340169	 4.964469
2005  04  12	 3.724398	 4.221967	 4.883378
2005  04  13	 3.549828	 4.251563	 4.861923
2005  04  14	 3.423613	 4.241831	 4.801915
2005  04  15	 3.339014	 3.993340	 4.577715
2005  04  18	 3.311079	 3.995375	 4.597282
2005  04  19	 3.256159	 3.949895	 4.558386
2005  04  20	 3.272389	 3.982042	 4.577872
2005  04  21	 3.411538	 4.054789	 4.843297
2005  04  22	 3.416321	 4.038819	 4.795176
2005  04  25	 3.436554	 4.054323	 4.834019
2005  04  26	 3.446531	 4.089633	 4.834738
2005  04  27	 3.458885	 4.051961	 4.809988
2005  04  28	 3.330202	 4.003522	 4.598847
2005  04  29	 3.419890	 4.055018	 4.676983
2005  05  02	 3.376024	 4.066044	 4.690057
2005  05  03	 3.484408	 4.084529	 4.834973
2005  05  04	 3.333425	 4.041834	 4.679341
2005  05  05	 3.293067	 3.982721	 4.657132
2005  05  06	 3.490787	 4.253017	 4.860772
2005  05  09	 3.560375	 4.265337	 4.896139
2005  05  10	 3.470695	 4.196025	 4.864467
2005  05  11	 3.445948	 4.170098	 4.855353
2005  05  12	 3.384610	 4.131383	 4.755826
2005  05  13	 3.363985	 4.037563	 4.742722
2005  05  16	 3.270737	 4.070539	 4.714222
2005  05  17	 3.259888	 4.079466	 4.726064
2005  05  18	 3.247088	 4.016956	 4.703203
2005  05  19	 3.368298	 4.087890	 4.741589
2005  05  20	 3.494250	 4.103530	 4.801037
2005  05  23	 3.287241	 4.090377	 4.782117
2005  05  24	 3.312626	 4.013828	 4.780866
2005  05  25	 3.246606	 3.966713	 4.757051
2005  05  26	 3.268876	 4.014090	 4.756764
2005  05  27	 3.320708	 3.985002	 4.772920
2005  05  30	 NaN	 NaN	 NaN
2005  05  31	 3.295871	 4.017074	 4.659132
2005  06  01	 3.163229	 3.787234	 4.484093
2005  06  02	 3.176628	 3.743042	 4.481191
2005  06  03	 3.186274	 3.869753	 4.490545
2005  06  06	 3.208468	 3.891079	 4.756778
2005  06  07	 3.210273	 3.876744	 4.492035
2005  06  08	 3.204747	 3.916894	 4.760020
2005  06  09	 3.236794	 3.995163	 4.758685
2005  06  10	 3.442463	 4.084139	 4.820282
2005  06  13	 3.400958	 4.075633	 4.822496
2005  06  14	 3.432494	 4.050698	 4.792883
2005  06  15	 3.550290	 4.111894	 4.761850
2005  06  16	 3.397322	 4.045940	 4.796216
2005  06  17	 3.433060	 4.035922	 4.783367
2005  06  20	 3.530002	 4.097190	 4.765748
2005  06  21	 3.546131	 4.101678	 4.727535
2005  06  22	 3.331124	 3.939910	 4.601834
2005  06  23	 3.316252	 3.917687	 4.571412
2005  06  24	 3.197044	 3.841808	 4.511853
2005  06  27	 3.227706	 3.861581	 4.476534
2005  06  28	 3.326617	 3.924698	 4.704273
2005  06  29	 3.362903	 3.933184	 4.661931
2005  06  30	 3.375080	 3.946824	 4.624921
2005  07  01	 3.543609	 4.141985	 4.726671
2005  07  04	 NaN	 NaN	 NaN
2005  07  05	 3.574824	 4.182037	 4.849513
2005  07  06	 3.562612	 4.131741	 4.835160
2005  07  07	 3.415342	 4.063233	 4.764021
2005  07  08	 3.543979	 4.203710	 4.842970
2005  07  11	 3.563756	 4.242311	 4.849710
2005  07  12	 3.691790	 4.280032	 4.840537
2005  07  13	 3.653824	 4.267241	 4.854362
2005  07  14	 3.679448	 4.256801	 4.841657
2005  07  15	 3.740499	 4.279407	 4.837790
2005  07  18	 3.737710	 4.303650	 4.858891
2005  07  19	 3.733085	 4.311951	 4.866079
2005  07  20	 3.724252	 4.328764	 4.880987
2005  07  21	 3.807686	 4.366661	 4.915175
2005  07  22	 3.779891	 4.348223	 4.884123
2005  07  25	 3.808479	 4.370545	 4.902075
2005  07  26	 3.741848	 4.373993	 4.896120
2005  07  27	 3.797805	 4.400123	 4.926622
2005  07  28	 3.775021	 4.386307	 4.903967
2005  07  29	 3.836990	 4.422578	 4.947508
2005  08  01	 3.831396	 4.474759	 4.979756
2005  08  02	 3.861314	 4.454615	 4.966447
2005  08  03	 3.840853	 4.419793	 4.947815
2005  08  04	 3.853403	 4.455587	 4.979944
2005  08  05	 3.949084	 4.553902	 5.053401
2005  08  08	 3.949649	 4.614708	 5.093604
2005  08  09	 3.946341	 4.485088	 5.038365
2005  08  10	 3.935810	 4.487472	 5.044686
2005  08  11	 3.852584	 4.460210	 4.965254
2005  08  12	 3.852072	 4.430975	 4.946092
2005  08  15	 3.875596	 4.463700	 4.960234
2005  08  16	 3.841892	 4.413446	 4.952489
2005  08  17	 3.839657	 4.440996	 4.963319
2005  08  18	 3.838346	 4.417417	 4.943383
2005  08  19	 3.860701	 4.455987	 4.953332
2005  08  22	 3.840179	 4.473023	 4.954371
2005  08  23	 3.757302	 4.388123	 4.937439
2005  08  24	 3.776513	 4.381137	 4.934694
2005  08  25	 3.796620	 4.430834	 4.929976
2005  08  26	 3.835197	 4.480429	 5.038141
2005  08  29	 3.831806	 4.438908	 4.982614
2005  08  30	 3.701050	 4.329649	 4.911414
2005  08  31	 3.458989	 4.216845	 4.857775
2005  09  01	 3.388381	 3.980301	 4.819441
2005  09  02	 3.438041	 3.979310	 4.835590
2005  09  05	 NaN	 NaN	 NaN
2005  09  06	 3.545834	 4.196499	 4.869023
2005  09  07	 3.491211	 4.286246	 4.897784
2005  09  08	 3.608959	 4.290036	 4.896993
2005  09  09	 3.616785	 4.295487	 4.896910
2005  09  12	 3.711366	 4.358803	 4.886170
2005  09  13	 3.640544	 4.322213	 4.880314
2005  09  14	 3.627860	 4.335426	 4.889794
2005  09  15	 3.751976	 4.344653	 4.895411
2005  09  16	 3.795467	 4.371381	 4.916095
2005  09  19	 3.754075	 4.394689	 4.921031
2005  09  20	 3.812422	 4.358948	 4.931401
2005  09  21	 3.784449	 4.394605	 4.951731
2005  09  22	 3.781995	 4.388231	 4.923308
2005  09  23	 3.815042	 4.418851	 4.999489
2005  09  26	 3.817588	 4.441382	 4.973256
2005  09  27	 3.853351	 4.495452	 5.055592
2005  09  28	 3.874235	 4.505257	 5.053683
2005  09  29	 3.866984	 4.611260	 5.105097
2005  09  30	 3.952087	 4.679137	 5.156629
2005  10  03	 3.962817	 4.677983	 5.204799
2005  10  04	 3.964046	 4.678148	 5.207610
2005  10  05	 3.945234	 4.641755	 5.204446
2005  10  06	 3.928058	 4.627600	 5.190912
2005  10  07	 3.928834	 4.628688	 5.188861
2005  10  10	 3.926796	 4.631326	 5.197805
2005  10  11	 3.966800	 4.665632	 5.212902
2005  10  12	 3.996948	 4.677569	 5.249083
2005  10  13	 3.948944	 4.714877	 5.258084
2005  10  14	 3.960105	 4.704730	 5.295662
2005  10  17	 3.959976	 4.719482	 5.297384
2005  10  18	 4.025868	 4.688448	 5.281893
2005  10  19	 4.011605	 4.693184	 5.265490
2005  10  20	 4.057348	 4.692543	 5.278205
2005  10  21	 3.957847	 4.666282	 5.245031
2005  10  24	 4.032837	 4.705118	 5.277853
2005  10  25	 4.131472	 4.780970	 5.318734
2005  10  26	 4.187037	 4.826255	 5.519434
2005  10  27	 4.208332	 4.838954	 5.506578
2005  10  28	 4.198004	 4.840478	 5.537913
2005  10  31	 4.222244	 4.855129	 5.545426
2005  11  01	 4.315615	 4.899783	 5.532224
2005  11  02	 4.330351	 4.917293	 5.561892
2005  11  03	 4.332888	 4.952749	 5.588115
2005  11  04	 4.301706	 4.966755	 5.592164
2005  11  07	 4.283653	 4.942115	 5.607128
2005  11  08	 4.238563	 4.907386	 5.575096
2005  11  09	 4.345566	 4.949956	 5.522184
2005  11  10	 4.225785	 4.986141	 5.578393
2005  11  11	 4.222429	 4.987414	 5.578874
2005  11  14	 4.260242	 4.972478	 5.708586
2005  11  15	 4.289376	 4.969553	 5.509878
2005  11  16	 4.189029	 4.897951	 5.524628
2005  11  17	 4.122172	 4.840753	 5.405472
2005  11  18	 4.112800	 4.875259	 5.519016
2005  11  21	 4.128429	 4.799768	 5.438504
2005  11  22	 4.076542	 4.723438	 5.355153
2005  11  23	 4.066440	 4.772105	 5.410295
2005  11  24	 NaN	 NaN	 NaN
2005  11  25	 4.082858	 4.701446	 5.380156
2005  11  28	 4.072047	 4.704252	 5.385145
2005  11  29	 4.096355	 4.808090	 5.420505
2005  11  30	 4.122981	 4.864475	 5.448108
2005  12  01	 4.178489	 4.889830	 5.468574
2005  12  02	 4.175728	 4.874899	 5.456761
2005  12  05	 4.200569	 4.904211	 5.468481
2005  12  06	 4.143809	 4.837343	 5.439314
2005  12  07	 4.148660	 4.890537	 5.440410
2005  12  08	 4.107239	 4.765482	 5.434488
2005  12  09	 4.172391	 4.888482	 5.492461
2005  12  12	 4.174052	 4.887259	 5.499070
2005  12  13	 4.152401	 4.858040	 5.492766
2005  12  14	 4.113224	 4.730015	 5.434343
2005  12  15	 4.128238	 4.744972	 5.443976
2005  12  16	 4.136172	 4.746936	 5.402836
2005  12  19	 4.201307	 4.829811	 5.400352
2005  12  20	 4.294996	 4.851900	 5.418419
2005  12  21	 4.325672	 4.884998	 5.437695
2005  12  22	 4.281491	 4.849652	 5.412263
2005  12  23	 4.275327	 4.858354	 5.305975
2005  12  26	 NaN	 NaN	 NaN
2005  12  27	 4.094080	 4.801840	 5.325241
2005  12  28	 4.161641	 4.842588	 5.299812
2005  12  29	 4.183434	 4.854328	 5.364485
2005  12  30	 4.282429	 4.868259	 5.364037
2006  01  02	 NaN	 NaN	 NaN
2006  01  03	 4.129854	 4.747459	 5.314013
2006  01  04	 4.109034	 4.742372	 5.184483
2006  01  05	 4.107768	 4.714829	 5.188854
2006  01  06	 4.257426	 4.742020	 5.197506
2006  01  09	 4.173034	 4.709249	 5.191520
2006  01  10	 4.251135	 4.820998	 5.311203
2006  01  11	 4.255133	 4.849863	 5.368577
2006  01  12	 4.207705	 4.776089	 5.295733
2006  01  13	 4.120749	 4.705892	 5.229507
2006  01  16	 NaN	 NaN	 NaN
2006  01  17	 4.102805	 4.646277	 5.177238
2006  01  18	 4.171072	 4.722336	 5.223101
2006  01  19	 4.198765	 4.776613	 5.304397
2006  01  20	 4.181657	 4.722386	 5.223394
2006  01  23	 4.080231	 4.733281	 5.212371
2006  01  24	 4.115329	 4.788868	 5.318208
2006  01  25	 4.171270	 4.808702	 5.328812
2006  01  26	 4.203210	 4.873157	 5.379016
2006  01  27	 4.196654	 4.878819	 5.372250
2006  01  30	 4.307732	 4.921250	 5.404133
2006  01  31	 4.313438	 4.891585	 5.421120
2006  02  01	 4.343178	 4.973954	 5.451760
2006  02  02	 4.353121	 4.990864	 5.464972
2006  02  03	 4.352377	 4.985889	 5.474144
2006  02  06	 4.349364	 5.026099	 5.487777
2006  02  07	 4.353001	 5.030270	 5.646380
2006  02  08	 4.357709	 5.047019	 5.697460
2006  02  09	 4.376932	 5.073283	 5.708764
2006  02  10	 4.395239	 5.090901	 5.724285
2006  02  13	 4.357284	 5.069585	 5.702383
2006  02  14	 4.411331	 5.068726	 5.714193
2006  02  15	 4.415038	 5.073977	 5.720165
2006  02  16	 4.440516	 5.080589	 5.716599
2006  02  17	 4.404340	 5.063543	 5.703492
2006  02  20	 NaN	 NaN	 NaN
2006  02  21	 4.460006	 5.073320	 5.749169
2006  02  22	 4.466933	 5.074628	 5.723777
2006  02  23	 4.502629	 5.099658	 5.764201
2006  02  24	 4.493335	 5.093148	 5.751482
2006  02  27	 4.512565	 5.094770	 5.756178
2006  02  28	 4.420553	 5.062077	 5.629465
2006  03  01	 4.456892	 5.100309	 5.761826
2006  03  02	 4.443842	 5.111345	 5.745292
2006  03  03	 4.513323	 5.120598	 5.793115
2006  03  06	 4.534009	 5.144802	 5.814526
2006  03  07	 4.524254	 5.151832	 5.823591
2006  03  08	 4.547258	 5.135518	 5.801336
2006  03  09	 4.552989	 5.137402	 5.780089
2006  03  10	 4.579660	 5.157367	 5.800955
2006  03  13	 4.583752	 5.185099	 5.797308
2006  03  14	 4.524021	 5.091252	 5.673862
2006  03  15	 4.511049	 5.118757	 5.727780
2006  03  16	 4.400190	 5.059134	 5.567698
2006  03  17	 4.503466	 5.063773	 5.594318
2006  03  20	 4.448540	 5.063532	 5.550670
2006  03  21	 4.504629	 5.103937	 5.714947
2006  03  22	 4.530365	 5.109214	 5.682592
2006  03  23	 4.576326	 5.126624	 5.789137
2006  03  24	 4.546532	 5.083572	 5.658957
2006  03  27	 4.530827	 5.084935	 5.704289
2006  03  28	 4.588232	 5.130468	 5.803487
2006  03  29	 4.570306	 5.154539	 5.796533
2006  03  30	 4.616010	 5.212388	 5.837723
2006  03  31	 4.623992	 5.252955	 5.836234
2006  04  03	 4.658656	 5.267277	 5.836493
2006  04  04	 4.602453	 5.229849	 5.797728
2006  04  05	 4.589522	 5.167462	 5.778917
2006  04  06	 4.619382	 5.221211	 5.797545
2006  04  07	 4.731709	 5.315663	 5.848363
2006  04  10	 4.643116	 5.259496	 5.839741
2006  04  11	 4.640184	 5.266890	 5.806272
2006  04  12	 4.732272	 5.295102	 5.859797
2006  04  13	 4.766696	 5.329994	 5.880211
2006  04  14	 NaN	 NaN	 NaN
2006  04  17	 4.691879	 5.293126	 5.857456
2006  04  18	 4.596567	 5.243936	 5.792438
2006  04  19	 4.566652	 5.215402	 5.822054
2006  04  20	 4.673927	 5.282165	 5.827607
2006  04  21	 4.679227	 5.257930	 5.817069
2006  04  24	 4.649510	 5.284690	 5.826410
2006  04  25	 4.768932	 5.299148	 5.861571
2006  04  26	 4.800056	 5.344110	 5.885128
2006  04  27	 4.683950	 5.275614	 5.832055
2006  04  28	 4.628326	 5.253350	 5.786812
2006  05  01	 4.750256	 5.325209	 5.851680
2006  05  02	 4.780997	 5.327735	 5.851453
2006  05  03	 4.807845	 5.327718	 5.873136
2006  05  04	 4.776915	 5.342014	 5.877332
2006  05  05	 4.759557	 5.316459	 5.858313
2006  05  08	 4.810342	 5.346460	 5.888562
2006  05  09	 4.808133	 5.350692	 5.895077
2006  05  10	 4.817342	 5.356762	 5.898592
2006  05  11	 4.816841	 5.362978	 5.903228
2006  05  12	 4.822965	 5.364331	 5.887916
2006  05  15	 4.801591	 5.349458	 5.881331
2006  05  16	 4.654608	 5.307045	 5.860477
2006  05  17	 4.776742	 5.351656	 5.881623
2006  05  18	 4.600930	 5.226385	 5.786730
2006  05  19	 4.681534	 5.309874	 5.858544
2006  05  22	 4.627316	 5.291762	 5.844325
2006  05  23	 4.662141	 5.283779	 5.855599
2006  05  24	 4.617686	 5.290330	 5.849608
2006  05  25	 4.665938	 5.307453	 5.860645
2006  05  26	 4.634875	 5.262431	 5.836171
2006  05  29	 NaN	 NaN	 NaN
2006  05  30	 4.692438	 5.316396	 5.865664
2006  05  31	 4.800138	 5.355319	 5.910894
2006  06  01	 4.816948	 5.368237	 5.908645
2006  06  02	 4.600856	 5.243390	 5.831000
2006  06  05	 4.661284	 5.268597	 5.860998
2006  06  06	 4.659710	 5.285550	 5.863698
2006  06  07	 4.706330	 5.335404	 5.871112
2006  06  08	 4.645180	 5.257839	 5.841160
2006  06  09	 4.661226	 5.324088	 5.865743
2006  06  12	 4.680727	 5.340800	 5.870768
2006  06  13	 4.692052	 5.320793	 5.864331
2006  06  14	 4.810024	 5.399360	 5.922364
2006  06  15	 4.866250	 5.441494	 5.927011
2006  06  16	 4.893629	 5.492735	 5.934708
2006  06  19	 4.956806	 5.508365	 5.962469
2006  06  20	 4.941216	 5.603273	 5.991715
2006  06  21	 4.930667	 5.611902	 5.999487
2006  06  22	 5.019254	 5.666868	 6.070974
2006  06  23	 5.025941	 5.689252	 6.093024
2006  06  26	 5.020770	 5.773992	 5.993802
2006  06  27	 5.023498	 5.623585	 6.117972
2006  06  28	 5.105829	 5.771273	 6.018534
2006  06  29	 4.928253	 5.492784	 5.962483
2006  06  30	 4.921516	 5.463319	 5.986881
2006  07  03	 4.900718	 5.469691	 6.005701
2006  07  04	 NaN	 NaN	 NaN
2006  07  05	 4.982678	 5.634396	 6.115829
2006  07  06	 4.949526	 5.738595	 6.005384
2006  07  07	 4.922064	 5.545908	 5.997979
2006  07  10	 4.963273	 5.566024	 6.034009
2006  07  11	 4.913967	 5.479655	 5.993235
2006  07  12	 4.959202	 5.518710	 5.972335
2006  07  13	 4.844528	 5.452791	 5.958120
2006  07  14	 4.834537	 5.432371	 5.933070
2006  07  17	 4.839333	 5.451027	 5.953229
2006  07  18	 4.882992	 5.487590	 6.002554
2006  07  19	 4.821119	 5.413048	 5.938422
2006  07  20	 4.758282	 5.355274	 5.902236
2006  07  21	 4.769186	 5.385955	 5.924007
2006  07  24	 4.764134	 5.387577	 5.927217
2006  07  25	 4.778211	 5.401162	 5.936180
2006  07  26	 4.729600	 5.366643	 5.905338
2006  07  27	 4.701116	 5.357581	 5.899222
2006  07  28	 4.706515	 5.308169	 5.866801
2006  07  31	 4.665914	 5.296368	 5.855245
2006  08  01	 4.638214	 5.237897	 5.842342
2006  08  02	 4.630653	 5.236688	 5.832772
2006  08  03	 4.633951	 5.238916	 5.840884
2006  08  04	 4.615466	 5.173070	 5.810352
2006  08  07	 4.622019	 5.219742	 5.835352
2006  08  08	 4.613051	 5.178612	 5.796446
2006  08  09	 4.632227	 5.168669	 5.798939
2006  08  10	 4.622529	 5.198498	 5.814633
2006  08  11	 4.654724	 5.279263	 5.848141
2006  08  14	 4.696558	 5.311313	 5.874053
2006  08  15	 4.637295	 5.203879	 5.809008
2006  08  16	 4.589811	 5.154151	 5.784326
2006  08  17	 4.616389	 5.153507	 5.753030
2006  08  18	 4.587046	 5.129469	 5.792469
2006  08  21	 4.574900	 5.104522	 5.764332
2006  08  22	 4.563808	 5.110345	 5.720240
2006  08  23	 4.564175	 5.120368	 5.771265
2006  08  24	 4.575471	 5.150913	 5.787879
2006  08  25	 4.559722	 5.101109	 5.763905
2006  08  28	 4.573131	 5.114660	 5.763113
2006  08  29	 4.546885	 5.107336	 5.712694
2006  08  30	 4.527117	 5.076661	 5.660647
2006  08  31	 4.460571	 5.010241	 5.616696
2006  09  01	 4.449271	 4.945257	 5.577906
2006  09  04	 NaN	 NaN	 NaN
2006  09  05	 4.470515	 5.033086	 5.631086
2006  09  06	 4.486747	 5.050245	 5.643170
2006  09  07	 4.510340	 5.054542	 5.642987
2006  09  08	 4.507053	 5.052969	 5.633312
2006  09  11	 4.535579	 5.092217	 5.676917
2006  09  12	 4.532880	 5.078382	 5.634891
2006  09  13	 4.535913	 5.083733	 5.665616
2006  09  14	 4.554337	 5.107732	 5.730060
2006  09  15	 4.549530	 5.160246	 5.807826
2006  09  18	 4.557237	 5.152059	 5.791130
2006  09  19	 4.521272	 5.068533	 5.671321
2006  09  20	 4.552712	 5.070249	 5.731885
2006  09  21	 4.397760	 4.875769	 5.449274
2006  09  22	 4.260563	 4.767419	 5.470814
2006  09  25	 4.277715	 4.785561	 5.465238
2006  09  26	 4.355148	 4.851596	 5.477494
2006  09  27	 4.356995	 4.842471	 5.466821
