Time,mpu,monshk_daily,dSVENY05,dSVENY10,sp_daily,dvix,dollar_ret_pm,esdummy,fomcdum
22-Nov-1999,0.0145220429632431,0,0.0247044089999999,0.031501166,-0.000745748465410756,0.870000000000001,0.00194941624022229,0,0
23-Nov-1999,-0.00830257650685606,0,-0.00638345199999968,0.00296334600000048,-0.0115375300409841,1.02,-0.000965767966837094,0,0
24-Nov-1999,0.017344060679596,0,-0.00310521000000019,0.00608308499999932,0.00881733249463501,-0.739999999999998,-0.00591213629876379,0,0
25-Nov-1999,NaN,0,0,0,NaN,NaN,NaN,0,0
26-Nov-1999,0.01040211424072,0,0.0308215040000004,0.0334196460000005,-0.000324636349644081,2.07,NaN,0,0
29-Nov-1999,0.0236001251749698,0,0.0735884869999994,0.0853827809999999,-0.00622426846342794,1.24,-0.000299798098917555,0,0
30-Nov-1999,0.000779806659660043,0,-0.0426348669999994,-0.0354782479999995,-0.0135301892200719,0.609999999999999,-0.00182116899385421,0,0
01-Dec-1999,0.03279639859244,0,0.0289819189999996,0.0391015439999993,0.00632302554442088,-1.95,-0.000424259434120526,0,0
02-Dec-1999,0.00445364379914004,0,0.0240951069999999,0.0204765220000001,0.00806633223975606,-0.460000000000001,-0.00458250890494038,0,0
03-Dec-1999,-0.04201293121799,0,-0.0676311179999995,-0.0703155339999997,0.0170708630135517,-2.45,0.000810485737868509,0,0
06-Dec-1999,0.00408683352652006,0,-0.0253766400000002,-0.0244184360000004,-0.00698034639798895,1.26,0.0103586851960329,0,0
07-Dec-1999,-0.0149060728300001,0,-0.0466371510000005,-0.0438811569999995,-0.00999825592791836,0.510000000000002,0.00255190545521981,0,0
08-Dec-1999,-0.00650407911133,0,0.0360223,0.0344369929999999,-0.00376107438103546,0.16,0.000595242384700947,0,0
09-Dec-1999,-0.00518589384297985,0,-0.00880041199999937,-0.0203790260000005,0.00300853360474385,-0.0599999999999987,-0.00212030219834209,0,0
10-Dec-1999,-0.023777351111073,0,-0.0671515860000005,-0.0801439119999996,0.00632184745268827,0.289999999999999,-0.00683236720496295,0,0
13-Dec-1999,0.00753228805773287,0,0.0272899359999998,0.0246772780000004,-0.00128524093417504,0.239999999999998,-0.000419840187634692,0,0
14-Dec-1999,0.0262552657278101,0,0.115468460000001,0.123416436999999,-0.00855098148892175,1.34,-0.00518210201051599,0,0
15-Dec-1999,0.01369790216623,0,0.0326442309999999,0.0453387510000001,0.00721459688899362,-1.03,9.83423851597057e-05,0,0
16-Dec-1999,0.0375520584729701,0,0.0592945909999996,0.0746222989999996,0.00384877688830088,-0.120000000000001,0.00939648319626638,0,0
17-Dec-1999,-0.00587398453573007,0,0.0146370340000006,-0.000663729999999418,0.00158461335431515,-0.559999999999999,-0.00354703831768364,0,0
20-Dec-1999,0.00441523575207992,0,0.0592867249999998,0.0745068599999996,-0.00207110939736666,2.43,0.00285601945112018,0,0
21-Dec-1999,-0.00494363989141,0.0202039515577495,0.0168579600000003,0.0222003800000001,0.0107593394941397,-1.12,0.00090681425577814,0,1
22-Dec-1999,-0.0108247557248999,0,0.0146015149999998,-0.00114798899999968,0.00188178796834837,-0.23,0.00162414418117201,0,0
23-Dec-1999,-0.00551205149350009,0,0.0225414599999993,0.0182900449999996,0.0153467799874134,-1.31,0.00205708294837956,0,0
24-Dec-1999,NaN,0,0,0,NaN,NaN,NaN,0,0
27-Dec-1999,0.00935523812349004,0,-0.00948508799999992,-0.0221450399999998,-0.000850636678811689,1.95,9.65047467822375e-05,0,0
28-Dec-1999,0.00451616714492009,0,0.0278748750000002,0.0274622029999998,0.000384290991347847,-0.100000000000001,-0.00109708284621665,0,0
29-Dec-1999,0.000838212449639997,0,-0.0284736709999995,-0.0338799390000002,0.00397103483018135,0.120000000000001,0.000437755317248394,0,0
30-Dec-1999,0.00470500486441994,0,-0.0136011759999999,-0.0124054309999995,0.000689914078218834,1.67,0.00066086572611631,0,0
31-Dec-1999,0.00437012700242012,0,0.0615086779999992,0.0527262620000002,0.00325868404427609,-0.120000000000001,NaN,0,0
03-Jan-2000,0.0281923695016799,0,0.110421534,0.0983289009999995,-0.00959499449626833,-0.43,0.0117587049675971,0,0
04-Jan-2000,0.0178036589953501,0,-0.0933911040000002,-0.0868225819999999,-0.0390991755058661,2.8,-0.00360510149867658,0,0
05-Jan-2000,0.00466333988950995,0,0.111595743000001,0.110928497,0.00192033767176891,-0.600000000000001,0.00109185908213736,0,0
06-Jan-2000,-0.0255124814614001,0,-0.050859483,-0.0752441729999997,0.000955221868328415,-0.68,-0.0037576642654413,0,0
07-Jan-2000,-0.0443000309422099,0,-0.0420435980000002,-0.0411660459999998,0.0267299500582903,-4.01,-0.001116209975895,0,0
10-Jan-2000,0.01125604552524,0,0.0533082609999997,0.0333088400000001,0.0111278249512576,-0.00999999999999801,-0.00198070369444723,0,0
11-Jan-2000,0.01266678138185,0,0.0856627169999999,0.0894199769999995,-0.0131485767905737,0.789999999999999,0.00315166398269546,0,0
12-Jan-2000,0.0131562949169,0,0.0485066359999999,0.038512216,-0.00439601996101047,0.34,0.000395872164292242,0,0
13-Jan-2000,-0.01693408953451,0,-0.0936747209999993,-0.106729505,0.0120962453648144,-1.13,0.00153545832683324,0,0
14-Jan-2000,-0.0110939006951198,0,0.0488523659999993,0.0311488039999999,0.0106147630153357,-2.05,-0.0058768909966998,0,0
17-Jan-2000,NaN,0,0,0,NaN,NaN,5.13453355099296e-05,0,0
18-Jan-2000,0.000561813404409861,0,0.0613110500000005,0.0469554140000001,-0.0068555164525268,1.84,-0.000200611545694646,0,0
19-Jan-2000,-0.0105110352093398,0,-0.0210618419999999,-0.0323751630000002,0.000522156347618541,0.219999999999999,-0.0006772554891165,0,0
20-Jan-2000,0.000356364003909926,0,0.0449306439999999,0.0373728209999999,-0.00712061248542284,0.0300000000000011,0.00309907597872865,0,0
21-Jan-2000,-0.00447652966315992,0,-0.00671714599999973,-0.010256107,-0.00291656817789931,-0.93,-0.00332294147567306,0,0
24-Jan-2000,0.00307840786401981,0,-0.0787978200000001,-0.0790083789999994,-0.0280225841963713,3.25,-0.00441754939400024,0,0
25-Jan-2000,0.00670625928226021,0,0.00144622599999966,0.00823737899999966,0.00604648360431792,-1.05,-0.00145397735176791,0,0
26-Jan-2000,0.00159034023951987,0,0.0134539519999999,-0.0427070379999996,-0.00422161942814814,0.0100000000000016,-0.000689968739512143,0,0
27-Jan-2000,-0.00470971579252,0,0.0311983960000006,-0.0335568730000002,-0.00394620386197975,0.509999999999998,-0.00492987233844577,0,0
28-Jan-2000,0.02107403326929,0,0.0115660969999993,-0.0533424760000001,-0.0278408131523173,2.6,-0.0172928191252456,0,0
31-Jan-2000,0.0203326395114101,0,0.0371855669999999,0.0526887970000001,0.0249048507060516,-1.19,-0.00143502576181504,0,0
01-Feb-2000,-0.0143205249887102,0,-0.0211913239999992,-0.0350669630000002,0.0105717406599295,-1.5,-0.000884442032275215,0,0
02-Feb-2000,-0.00241007771139001,0.044121250834413,0.00988513199999996,-0.0217799100000002,-0.000113563723253662,-0.329999999999998,0.00362196417054268,0,1
03-Feb-2000,-0.0052612330475299,0,-0.103077689,-0.0827538419999998,0.0111853479894206,-1.11,0.00584889373333833,0,0
04-Feb-2000,0.0183426709218599,0,0.0689225109999994,0.021458236,-0.000421133326332424,-0.470000000000002,-0.00194452153933936,0,0
07-Feb-2000,0.0135292020375701,0,0.114620530000001,0.0991345209999999,-9.12760966054194e-05,1.25,-0.00355158921401447,0,0
08-Feb-2000,-0.0128009512562601,0,-0.0356781130000003,-0.0911148319999997,0.0121984940430728,-1.54,0.00137950695805615,0,0
09-Feb-2000,0.00211161003523008,0,0.0271914669999997,0.090069443,-0.0210351172213956,1.65,0.00552199717796502,0,0
10-Feb-2000,-0.00784661729860003,0,0.0461058369999998,0.0819151539999998,0.00362024276990525,0.170000000000002,-0.00560089022630618,0,0
11-Feb-2000,-0.01284477719834,0,-0.0436745289999996,-0.0429100679999994,-0.0211922990350741,1.35,-0.00058040190986493,0,0
14-Feb-2000,-0.01464367080161,0,-0.0721008059999999,-0.0887092910000007,0.00203088664575279,-0.0400000000000027,-0.00715500021858233,0,0
15-Feb-2000,-0.00241433740254005,0,0.0343990309999995,0.0333106509999999,0.00867494796794688,-1.46,0.0015584332341949,0,0
16-Feb-2000,0.00161655400684002,0,0.00164447800000023,0.0163976950000002,-0.0103093728998589,0.59,0.00495553354418411,0,0
17-Feb-2000,-0.0152089550511401,0,0.0422724510000005,-0.00978738999999962,0.000425058266891654,-0.34,-0.000947701169580127,0,0
18-Feb-2000,-0.01401868242686,0,-0.0814476920000002,-0.092452143,-0.0308471031170301,2.83,-0.00283910479410506,0,0
21-Feb-2000,NaN,0,0,0,NaN,NaN,-0.00176393669176991,0,0
22-Feb-2000,0.00861679299617002,0,-0.115855269,-0.108337731,0.00450667338807076,-0.140000000000001,0.00766873825938773,0,0
23-Feb-2000,-0.01089231386796,0,0.0947564729999995,0.0706067839999998,0.00628113876733138,-1.97,-0.00187169008940563,0,0
24-Feb-2000,0.01364265951095,0,-0.0895398119999999,-0.0450068090000002,-0.00534972980410586,0.489999999999998,-0.00530423146124687,0,0
25-Feb-2000,-0.0249432725379999,0,-0.0364148860000002,0.0318767219999998,-0.0149400898626793,0.82,-0.00570927841364523,0,0
28-Feb-2000,0.01276168874801,0,0.0207481320000005,0.00175074800000008,0.0109570791371452,-0.52,6.52999913771709e-05,0,0
29-Feb-2000,-0.01740470415619,0,0.0627677630000001,0.0128237120000003,0.0135350730091695,-1.31,-0.00393217485506049,0,0
01-Mar-2000,-0.01233525607597,0,-0.0392557790000003,-0.00554353299999999,0.00930211439390316,-1.73,0.00502724125654327,0,0
02-Mar-2000,-0.0051702707115,0,0.0157797740000003,-0.0248681289999997,0.00186172859917111,-0.580000000000002,-0.00568286673467802,0,0
03-Mar-2000,-0.0112230973814651,0,-0.00285822499999977,-0.0255307070000006,0.0196428536665687,-1.85,-0.00129180979648396,0,0
06-Mar-2000,0.00428376731929803,0,0.0323534539999999,0.0386388580000006,-0.012776702246402,2.29,-0.00237160454054858,0,0
07-Mar-2000,-0.00109684192845105,0,-0.0365621990000005,0.000272353999999808,-0.0259652969933528,2.81,0.00254934170988004,0,0
08-Mar-2000,-0.000646965319134996,0,-0.00770914900000008,0.014076234,0.00814012856762147,-0.489999999999998,0.00093389042796507,0,0
09-Mar-2000,-0.00693770008729,0,-0.0311303939999998,-0.0212665440000004,0.0252795702393538,-1.61,0.00543401616853917,0,0
10-Mar-2000,0.0105510725963011,0,0.0475387559999998,0.0425294650000003,-0.00473405485705847,-0.970000000000002,-0.0011338745859619,0,0
13-Mar-2000,0.0178965709707519,0,-0.0361153679999999,-0.0206707560000003,-0.00824130511062293,1.61,0.000998212758328986,0,0
14-Mar-2000,0.00261676518798004,0,-0.0535068949999999,-0.0608060569999997,-0.017843727395368,1.56,-0.000366928563955498,0,0
15-Mar-2000,-0.00228378784639993,0,-0.01526549,-0.0423718700000002,0.0239826203302149,-2.07,-0.00171242449924802,0,0
16-Mar-2000,-0.00649636067499015,0,-0.0307070109999996,-0.031782314,0.0465457788100698,-1.57,0.00109990608100693,0,0
17-Mar-2000,-0.0139542728769539,0,-0.0378285630000006,-0.0561205549999997,0.00410546131392486,1.6,-0.00311469937211803,0,0
20-Mar-2000,-0.0138702074216049,0,0.00450406900000022,-0.00935359999999985,-0.00536783053590195,0.59,0.00202747226352404,0,0
21-Mar-2000,-0.037971772669124,-0.00211766402250494,-0.0296764280000001,-0.0448495970000007,0.0252445129215992,-1.26,-0.0024511459705239,0,1
22-Mar-2000,-0.021583659078249,0,-0.00586862499999974,0.00999453600000066,0.00452162892218233,-0.210000000000001,-0.00268428214241607,0,0
23-Mar-2000,0.013059159101942,0,-0.0273686480000004,-0.0454687910000002,0.0176424980813241,0.770000000000003,0.00647484852083369,0,0
24-Mar-2000,0.039403831065338,0,0.123377455,0.101442874,7.20077532259111e-05,1.05,0.0054530017498324,0,0
27-Mar-2000,0.0335165410408319,0,0.00542514600000032,-0.00367373200000021,-0.00235961992451816,1.22,-0.000378293261988089,0,0
28-Mar-2000,-0.0114195391742219,0,-0.0507848969999998,-0.0211857919999998,-0.0106413844867932,0.329999999999998,0.0019993126061539,0,0
29-Mar-2000,0.00376716143630207,0,-0.00456363999999976,0.00734531699999952,0.000523855793165495,-0.759999999999998,-0.00695021106465027,0,0
30-Mar-2000,0.00758688887787984,0,-0.112462249,-0.111464281,-0.0137498498944151,1.37,0.00548348509189157,0,0
31-Mar-2000,-0.00962383398383493,0,-0.0230240440000005,-0.0466376909999999,0.00713876261226964,-1.36,-0.00105946629527798,0,0
03-Apr-2000,0.000746056956845043,0,-0.0305474669999999,-0.0152676309999995,0.00491922589538696,-0.0799999999999983,-0.0008955444554776,0,0
04-Apr-2000,-0.00283960331258204,0,-0.133142439,-0.0836561470000001,-0.00749161445876112,3.09,0.000442163322780894,0,0
05-Apr-2000,0.0173268252779121,0,0.0135671730000002,0.00651809699999983,-0.00493611884624734,1.29,0.00126638657910508,0,0
06-Apr-2000,-0.00834099241686004,0,0.0421747410000002,-9.8283999999893e-05,0.00934856371145631,-1.26,-0.00216701905948383,0,0
07-Apr-2000,-0.01968526750654,0,-0.0404105399999999,-0.0664316920000001,0.00994809544823827,-2.76,-0.0037350231590685,0,0
10-Apr-2000,-0.015496948338223,0,-0.065391237,-0.014335912,-0.00787211155290546,1.6,0.000626083316443056,0,0
11-Apr-2000,0.00495326076618996,0,0.0879832169999997,0.102011632,-0.0025756624571871,1.26,-0.00210893270434374,0,0
12-Apr-2000,0.00598071499580999,0,0.0846913030000005,0.0793000360000002,-0.0225229362578823,1.73,-0.00191692848953994,0,0
13-Apr-2000,-0.012281816507685,0,-0.0416083910000005,-0.0455393150000001,-0.0183381806962313,0.419999999999998,0.000391512690969853,0,0
14-Apr-2000,0.0198111296574061,0,-0.101742894,-0.0592680100000003,-0.0600450973852551,4.09,0.00397438062341263,0,0
17-Apr-2000,0.00688048947404296,0,0.142910372,0.160941999,0.0325481102239893,-4.54,-0.00695260583518705,0,0
18-Apr-2000,-0.013011770150862,0,0.0193230149999994,0.00704466399999948,0.0282602968467165,-2.83,-0.00190955084866215,0,0
19-Apr-2000,-0.017783182908096,0,-0.0535182379999997,-0.0911538059999994,-0.00985690793009386,0.899999999999999,-0.000356981484141658,0,0
20-Apr-2000,-0.0101546646787171,0,-0.00281484399999954,-0.011136542,0.0049406412674653,-1.17,-0.00365366970068323,0,0
21-Apr-2000,NaN,0,0,0,NaN,NaN,NaN,0,0
24-Apr-2000,0.0116396087690961,0,-0.0100973120000001,0.0273166060000003,-0.00326774062652113,1.52,NaN,0,0
25-Apr-2000,-0.0155142227398011,0,0.153330437,0.098858141,0.0327342935118935,-2.13,-0.00693732770409309,0,0
26-Apr-2000,0.001882878996606,0,0.007890701,0.00453510499999954,-0.0111965391290507,1.73,-0.00270642326130749,0,0
27-Apr-2000,0.030663507904611,0,0.107783303,0.0676796580000003,0.0026863822317269,-0.779999999999998,-0.00648450937890716,0,0
28-Apr-2000,0.000490903893381023,0,0.0208621959999995,-0.0236696500000004,-0.00856261051461527,0.00999999999999801,-0.00286657171359385,0,0
01-May-2000,0.00770580240642094,0,0.0394679300000007,0.0307205130000003,0.0108331624298836,-0.32,0.00130718315002616,0,0
02-May-2000,-0.00120718589540592,0,0.0220015899999995,0.0579930260000001,-0.0150695315761418,2.62,-0.00141350124299645,0,0
03-May-2000,0.00937439976175602,0,0.0625405500000005,0.0988839609999994,-0.0218015008280936,3.13,-0.00295196817914089,0,0
04-May-2000,0.02617320991369,0,0.0300015999999994,0.0789615160000006,-0.00391552798588357,-0.859999999999999,-0.00482750011784803,0,0
05-May-2000,0.00200935444799,0,0.0579003460000003,0.0342313459999994,0.0162272643851979,-3.24,0.00241827632388953,0,0
08-May-2000,0.01687766065256,0,0.055482735,0.0708307850000001,-0.00592270063359379,0.669999999999998,-0.00475353324312668,0,0
09-May-2000,-0.000422077976730106,0,-0.0362361519999999,-0.0456938419999995,-0.00848292386215732,0.73,0.00319483874324795,0,0
10-May-2000,-0.000791797104839898,0,-0.0653984730000001,-0.0788435010000006,-0.0208150541718206,0.940000000000001,-0.00460459603833785,0,0
11-May-2000,0.00272647897372003,0,-0.0221282040000004,-0.0263341729999995,0.017744106609447,-2.11,-0.00234749370298852,0,0
12-May-2000,-0.0130011324626902,0,0.0973595920000001,0.0913326799999998,0.00929732472437728,-1.71,0.00860907002688453,0,0
15-May-2000,-0.01197409847794,0,-0.0358135189999995,-0.053734135,0.0218571371465348,-1.19,-0.00663720404746976,0,0
16-May-2000,-0.027601094903457,0.0417203956233543,-0.0178373240000003,-0.0422270100000004,0.00937510559574939,-0.52,-0.00347000277019953,0,1
17-May-2000,0.00606732237210694,0,0.0330264439999999,0.0589271580000004,-0.0125197181027499,-0.359999999999999,-0.0075575155454542,0,0
18-May-2000,0.00471750305012009,0,0.0795461070000005,0.091953535,-0.00734148965040848,-0.0199999999999996,-0.00191477957749655,0,0
19-May-2000,0.00780534184933002,0,-0.0614589360000002,-0.0445398429999999,-0.0212795009999462,1.48,0.00440669070653722,0,0
22-May-2000,0.01484378833763,0,-0.0695204370000004,-0.0681053690000004,-0.00443783663871677,0.559999999999999,-0.000152120148763688,0,0
23-May-2000,-0.0117882226786601,0,0.00694923999999997,-0.00057319299999925,-0.0193620840269411,-0.129999999999999,0.000669379671646275,0,0
24-May-2000,0.00380778776732016,0,0.0347184519999999,0.0311857449999993,0.0181691844772658,-1.55,-0.00510414776366643,0,0
25-May-2000,-0.00836289145374014,0,-0.0754599919999999,-0.101097548999999,-0.0126091131115249,0.259999999999998,0.00391733014436163,0,0
26-May-2000,0.0121006527630501,0,-0.0789228199999998,-0.0645812619999999,-0.00253665598326691,-0.109999999999999,0.0113753283931551,0,0
29-May-2000,NaN,0,0,0,NaN,NaN,NaN,0,0
30-May-2000,0.00240378165001998,0,0.0573880540000005,0.0511608929999996,0.0317330017802817,-0.849999999999998,0.000722780183885781,0,0
31-May-2000,-2.02104790500979e-05,0,-0.0823870650000007,-0.0940875109999997,-0.00130140188079775,0.0299999999999976,0.00214032425030545,0,0
01-Jun-2000,-0.0117815575573899,0,-0.0884004529999993,-0.0820443310000005,0.0196632698629609,-1.29,-0.0030962029487657,0,0
02-Jun-2000,-0.0042977001333,0,-0.0671985810000004,-0.0346807609999997,0.0194464567746735,-0.879999999999999,0.0130648224115194,0,0
05-Jun-2000,-0.00399312594640011,0,-0.0308734599999996,-0.0320657769999997,-0.00654016909081534,1.23,0.0033229130534723,0,0
06-Jun-2000,-0.0127689076238979,0,0.0244450000000001,0.0067276939999994,-0.00669299336063478,0.34,0.00778205458392671,0,0
07-Jun-2000,-0.00221213562163702,0,-0.0120396620000003,-0.0249552279999996,0.00923126808448771,-0.57,0.00531673134820432,0,0
08-Jun-2000,0.000739849065496068,0,0.00589699100000018,-0.00734140600000011,-0.00660748520027443,0.289999999999999,-0.00707789401212805,0,0
09-Jun-2000,-0.02024611670867,0,0.00270528199999998,0.00489259099999995,-0.0032344718552908,-0.629999999999999,-0.00155250587969667,0,0
12-Jun-2000,0.00197797897715402,0,-0.0387279530000004,-0.0280438590000003,-0.00754405216583631,0.18,0.00231234290336752,0,0
13-Jun-2000,-0.001393648302636,0,0.0130160010000004,-0.0213856349999997,0.0160802119409764,-0.649999999999999,0.00474083665578286,0,0
14-Jun-2000,-0.00986760048243407,0,-0.0630416390000006,0.0130950009999999,0.000748371117373026,-0.190000000000001,0.0019755541599204,0,0
15-Jun-2000,-0.00107835761464392,0,-0.00706671199999942,0.00897489799999995,0.0055538909623527,-0.800000000000001,-0.00184021518325661,0,0
16-Jun-2000,-0.011531417889398,0,-0.0630262150000007,-0.054523466,-0.00969705055174508,-0.18,0.00636919688774726,0,0
19-Jun-2000,0.00572304288157599,0,0.0127553570000005,0.0214464540000003,0.0146013990900373,0.129999999999999,-0.00464903774273321,0,0
20-Jun-2000,0.00572428507323197,0,0.0266700989999995,0.0155290619999997,-0.00678612922877964,0.25,0.00126507524796992,0,0
21-Jun-2000,-0.00414003632679893,0,0.0856337580000002,0.0764697500000002,0.0021522634073623,-0.27,-0.00579119318491812,0,0
22-Jun-2000,-0.00349500976926198,0,0.00755896099999998,0.00076478400000024,-0.0183881676271911,1.39,-0.00458568324116178,0,0
23-Jun-2000,0.00846682839969293,0,0.0561953210000006,0.0612447060000001,-0.00739556315787038,0.34,-0.0023121293639976,0,0
26-Jun-2000,-0.00872662435721194,0,-0.0832682560000002,-0.0654324830000004,0.00954862720107919,0.109999999999999,-0.00105168967940006,0,0
27-Jun-2000,-0.00453122128829997,0,-0.00426135300000041,-0.02119246,-0.00327614825255029,-0.649999999999999,0.00628064495393073,0,0
28-Jun-2000,-0.014555096993463,0.00264824960618637,0.00695224800000016,0.0265743389999997,0.00293931587475882,-1.51,-0.00230768262814773,0,1
29-Jun-2000,-0.01534414198636,0,-0.0752661489999999,-0.086805268,-0.00858067411966079,-0.59,0.00467292118703404,0,0
30-Jun-2000,0.00195530709587999,0,-0.0250722779999997,0.00577063199999994,0.00842946184620619,-0.16,-0.00108774147299053,0,0
03-Jul-2000,-0.0151364212357969,0,-0.0455263330000006,-0.0366637049999996,0.010218520949274,0.289999999999999,-0.000568333517981092,0,0
04-Jul-2000,NaN,0,0,0,NaN,NaN,NaN,0,0
05-Jul-2000,-0.00768108111924004,0,-0.0186156069999992,-0.0180624400000005,-0.0159892964548867,1.33,-0.00525996780930023,0,0
06-Jul-2000,-0.00180090994005799,0,0.076582814,0.0635763090000001,0.00719288223886139,-0.219999999999999,-0.00109873543886299,0,0
07-Jul-2000,-0.021359317973046,0,-0.0802768450000002,-0.0550219169999995,0.0151455454466936,-1.72,0.000465256028565968,0,0
10-Jul-2000,-0.010828613048247,0,0.0272214999999996,0.0201075899999994,-0.00222034735011878,1.11,0.00371184524984807,0,0
11-Jul-2000,0.010487067700625,0,0.0278568110000004,0.00645750300000003,0.00355827197691827,-0.219999999999999,-0.00249458640304325,0,0
12-Jul-2000,0.00539358580709004,0,0.03361912,0.0140222479999998,0.00809745415904217,-0.0799999999999983,-0.00538349556726227,0,0
13-Jul-2000,0.001096248555982,0,-0.0729667049999998,-0.0818331889999993,0.00195393602645844,0,-0.00273615751513233,0,0
14-Jul-2000,0.0152470496226039,0,0.104643632999999,0.0914796999999998,0.009408493229631,-0.710000000000001,0.00021083084562094,0,0
17-Jul-2000,0.00870054983874102,0,0.0631170720000007,0.0707727609999997,0.000337702417115615,0.129999999999999,-0.00132084581137855,0,0
18-Jul-2000,-0.00102737259494501,0,-0.0105027480000004,-0.00942772600000019,-0.0111510594579105,0.300000000000001,-0.0072691629551818,0,0
19-Jul-2000,0.000483827460730057,0,0.00694158199999961,0.00939550700000069,-0.00791752578016336,-0.100000000000001,-0.00171105273508103,0,0
20-Jul-2000,-0.038547008513933,0,-0.154582377,-0.150738974,0.00914185933390588,-0.709999999999997,0.00883861046344406,0,0
21-Jul-2000,0.00202621722069896,0,-0.00650864200000001,-0.0264731129999998,-0.0103369509188882,0,0.00113529743528563,0,0
24-Jul-2000,0.001447454142674,0,0.0318649420000003,0.0225725879999992,-0.0107999080666978,0.98,-0.00114758268253953,0,0
25-Jul-2000,0.00546081457063397,0,-0.00740743800000043,-0.00368513199999931,0.00692807353001346,-0.530000000000001,0.00172008521722955,0,0
26-Jul-2000,0.00194716866577205,0,-0.00843189300000002,0.00179096699999981,-0.0150674224494605,0.280000000000001,0.00344222404106307,0,0
27-Jul-2000,0.000651245084499985,0,-0.0245933850000002,-0.0424871979999999,-0.00192971139699605,-0.0700000000000003,-0.00881421711994729,0,0
28-Jul-2000,0.01035176085802,0,0.0241318510000008,0.0344281109999995,-0.0207220352836295,1.24,-0.00486721625969361,0,0
31-Jul-2000,0.00695030034136201,0,-0.00463869700000075,0.00499702800000001,0.00767525033447392,-0.100000000000001,-0.00230001739320233,0,0
01-Aug-2000,-0.00382444107055502,0,-0.053659627,-0.0440958269999996,0.00506811649895234,-0.189999999999998,-0.0046552880045413,0,0
02-Aug-2000,-0.00657003399774803,0,-0.02624066,-0.0147476800000002,0.000417112780814577,-0.550000000000001,0.00110544928455442,0,0
03-Aug-2000,0.00853120224900605,0,-0.01818908,-0.0312787810000001,0.0095876635958918,-0.0100000000000016,-0.00126719378744445,0,0
04-Aug-2000,-0.025308948608436,0,-0.0449568289999993,-0.0346010489999999,0.00711375331734221,-1.37,0.00152958682378583,0,0
07-Aug-2000,0.006294357878457,0,0.054549465,0.0393766769999999,0.0111411753139068,0.41,-3.25521996814154e-06,0,0
08-Aug-2000,-0.00524978475498805,0,-0.0484391330000005,-0.0354492710000001,0.00234973911056269,-0.240000000000002,-0.00294398070404222,0,0
09-Aug-2000,-0.00393718084929295,0,-0.00697096800000008,-0.00986595999999995,-0.0067193504103642,0.390000000000001,-0.00113054779503871,0,0
10-Aug-2000,-0.013019351840403,0,-0.0434211939999996,-0.0361627100000002,-0.00860522099138272,0.0100000000000016,0.0023726239842637,0,0
11-Aug-2000,0.014185073622575,0,0.0601170679999994,0.0513828250000001,0.00790564170809116,-0.640000000000001,-0.0036337093959358,0,0
14-Aug-2000,0.000261149577771014,0,-0.000477837999999231,-0.0345590580000001,0.013309296031502,-0.670000000000002,0.00193017432512353,0,0
15-Aug-2000,0.00598334403193701,0,0.0299232159999994,0.0233154890000007,-0.00479169511426036,0.100000000000001,0.00238819375924964,0,0
16-Aug-2000,-0.00598357135248406,0,0.0220310460000004,0.0317684829999996,-0.00309018149319762,0.0399999999999991,0.00438872813223111,0,0
17-Aug-2000,0.00186747364840101,0,-0.00487883999999994,-0.0234349539999998,0.010900918736465,-0.539999999999999,2.26510883153421e-05,0,0
18-Aug-2000,0.000235595685574963,0,-0.0371825350000003,-0.038268575,-0.00291183663804073,-0.43,-0.00536702167995465,0,0
21-Aug-2000,0.00847955828923308,0,0.0044648650000001,0.0183449509999996,0.00518857083191993,0.300000000000001,-0.00283672313036709,0,0
22-Aug-2000,-0.00715988810864399,0.0195039218374999,-0.0131303379999999,-0.00385249199999915,-0.000900700957109812,0.119999999999997,-0.00639852372553777,0,1
23-Aug-2000,-0.00259081309647402,0,-0.0572582319999997,-0.0514318670000007,0.00521952256022118,-0.0899999999999999,-0.000650673294899784,0,0
24-Aug-2000,0.00490741199705202,0,-0.0120530170000004,-0.0131523079999996,0.001552668263618,-0.34,0.00130046825833496,0,0
25-Aug-2000,0.00220878089737198,0,-0.00354699599999986,0.00152315099999978,-0.00123400086897174,-0.509999999999998,0.000244393804868633,0,0
28-Aug-2000,0.014311379075307,0,0.0444164109999994,0.0425560120000004,0.00505871897254639,0.00999999999999801,-0.00147819702678155,0,0
29-Aug-2000,0.014769190993579,0,0.0354822940000004,0.0496154579999999,-0.00281091354226071,0.350000000000001,-0.00706778879965278,0,0
30-Aug-2000,-0.011682725988319,0,-0.00429367400000036,-0.00754829500000032,-0.00481339925672941,0.800000000000001,0.00327881583668725,0,0
31-Aug-2000,0.00549573378634494,0,-0.0875627539999995,-0.0736599589999996,0.00999262547070057,-0.850000000000001,-0.00341361618014731,0,0
01-Sep-2000,-0.000264258806113915,0,-0.0729679760000002,-0.03860653,0.00203391004621167,0.690000000000001,0.00784397935183636,0,0
04-Sep-2000,NaN,0,0,0,NaN,NaN,NaN,0,0
05-Sep-2000,0.013112644296041,0,0.00624495400000047,0.00128618399999958,-0.00904282404861956,2.29,-0.00872599429771449,0,0
06-Sep-2000,0.014629946802289,0,0.0331303139999992,0.0517209240000005,-0.00988892657374585,0.969999999999999,-0.011808494579477,0,0
07-Sep-2000,0.0226094081329929,0,0.030194754,0.0305205399999995,0.00685200156802868,-1.37,-0.000860545611998146,0,0
