Time,dSVENY05,dSVENY10,sp_daily,dvix,dollar_ret_pm,tf,pf,mpu,mpu_level_lag
16-Mar-2016,-0.0871000290000001,-0.0281000139999996,0.558472788483488,-1.85,-1.18146012032992,-0.0184313327079683,-0.0900586471883095,-0.039264497769806,0.548813656112358
27-Apr-2016,-0.0608999729999999,-0.0766000740000001,0.164799402984794,-0.190000000000001,0.29638973643622,-0.0044386243820786,0.000803895584507868,-0.013691905133447,0.514543871964666
15-Jun-2016,-0.043700099,-0.022699952,-0.18424088906448,-0.359999999999999,-0.332484709456633,-0.00652351713410208,-0.0285411733358803,-0.007457080862459,0.49202645259905
27-Jul-2016,-0.0455999380000001,-0.0489999059999999,-0.119926117017588,-0.220000000000001,-0.23076234667074,-0.00282666596342562,-0.00767085920083165,-0.003483666679233,0.480986407664381
21-Sep-2016,-0.00960004300000006,-0.029200077,1.08580001374223,-2.62,-0.636048232143891,-0.0454948841692525,0.0380392733398022,-0.00896544461184201,0.457996466811717
02-Nov-2016,-0.0329999920000001,-0.0321000819999999,-0.654688478768062,0.760000000000002,-0.467258063447701,-0.000382989134476658,0.00437775542859454,0.00175580539056303,0.427454307943365
14-Dec-2016,0.100800037,0.0536999699999998,-0.81502957242936,0.469999999999999,1.14872276818335,-0.0134481939227864,0.0726602820022323,-0.00102952847745597,0.448072179718852
01-Feb-2017,0.0336999900000001,0.0274000160000001,0.029831914579237,-0.18,0.0991199990472027,0.0241934844190385,0.0215596101013848,-0.00845522095220902,0.456311794116373
15-Mar-2017,-0.10589981,-0.0947000980000001,0.833987929560642,-0.67,-1.35303047426776,0.0164482822607541,-0.0468127083441603,-0.00645350744985002,0.431499768638558
03-May-2017,0.049099923,0.0383000370000004,-0.127216936958963,0.0899999999999999,0.625792403009721,0.00142928550591058,0.0279969314041824,-0.002921463168639,0.420537558763874
14-Jun-2017,-0.044700027,-0.0652000899999998,-0.0996327054904711,0.220000000000001,-0.171095602998797,0.0150431967161961,-0.024927196298908,-0.014116876615857,0.391316593485367
26-Jul-2017,-0.0621999499999999,-0.0410001280000003,0.0282623879980015,0.17,-0.731388089971718,0.00603974956352249,-0.0250496154180811,-0.00261689628730699,0.378899651045594
20-Sep-2017,0.0498000390000002,0.0365002149999998,0.0634146746002706,-0.4,0.359474446664271,-0.00798293904279019,0.0517529375815948,-0.011054977941823,0.385025783554064
01-Nov-2017,0.00329995199999988,-0.010799885,0.159084385333585,0.0199999999999996,0.0701363234050066,-0.00355852490548238,0.029541515269727,-0.00103563009026003,0.425590521032263
13-Dec-2017,-0.0566000939999998,-0.0425000189999998,-0.0473068682704358,0.26,-0.66745555332696,0.010905370615942,-0.0214700273407332,-0.011909861172935,0.381917456812638
31-Jan-2018,0.0149002070000002,-0.00819992999999997,0.0488865875231781,-1.25,-0.0980202065657264,-0.00119091496046044,0.0282284772252434,0.00026150024321997,0.377654176654793
21-Mar-2018,-0.00540017999999964,0.0116999149999999,-0.184569184358807,-0.34,-0.778765616672253,0.00585712938669146,0.000907368457263132,-0.00329138594336603,0.480365706301256
02-May-2018,-0.00929999299999995,0.000200033000000044,-0.723195121871711,0.48,0.27457209568221,-7.59649113865228e-05,0.0111820948966499,-0.003594821805535,0.413797815567394
13-Jun-2018,0.0319998269999999,0.0215001099999999,-0.40342545972063,0.6,-0.230671319643131,-0.0138743395970893,0.0378781827789691,-0.025666071177268,0.500247738070214
01-Aug-2018,0.0360000130000002,0.0478999610000002,-0.10408931953334,0.32,0.159276867384828,-0.00691783035470263,0.0219406246780746,0.00266873097310699,0.478795879980393
26-Sep-2018,-0.0304000370000002,-0.03429985,-0.329469971833785,0.470000000000001,0.0416150351729878,0.00123013145390946,0.00242839802924065,-0.000203741685726011,0.486847187330765
08-Nov-2018,0.0259001259999998,0.0158998970000002,-0.251206918295122,0.359999999999999,0.355929307445444,0.00308589219408626,0.0248759882999657,-0.0104859932061919,0.525644362698582
19-Dec-2018,-0.0345001219999999,-0.057499886,-1.55154591080491,0,0.306528827159254,0.0376175368825161,0.00788761156961756,-0.02422551792413,0.569886484940796
30-Jan-2019,-0.0506000519999996,-0.00539994199999994,1.54296099556674,-1.47,-0.59050407097141,0.00603974956352375,-0.0250496154180856,-0.031998607510302,0.537376088888465
20-Mar-2019,-0.0793001650000003,-0.0608999730000002,-0.294869677987197,0.35,-0.35632082192014,0.0193391419286268,-0.0411522963062256,0.009039096762958,0.469188889828569
01-May-2019,0.0319998259999998,0.00519990899999989,-0.753044596818508,1.68,0.286715189457474,-0.0181853746998112,0.0556411768927583,-0.01709971651326,0.575898550081776
19-Jun-2019,-0.058300018,-0.0252001289999999,0.298071681438117,-0.82,-0.414761213158587,0.0106066810160088,-0.136344755999434,-0.019768946869467,0.758606544121872
31-Jul-2019,0.000300050000000107,-0.037199974,-1.0945207008497,2.18,0.54160627636162,0.0568617661396041,0.0628681449032694,-0.016807837841469,0.616300165244737
18-Sep-2019,0.021299958,-0.00499999499999992,0.0342633185550056,-0.49,0.405711283232708,-0.0365990464276294,0.0260273482827743,-0.029419502551467,0.703180784698068
30-Oct-2019,-0.0499999529999999,-0.058300018,0.324808941579313,-0.869999999999999,-0.294107330706055,-0.0175211682984932,0.00230135883057566,-0.01530982217913,0.63288401210301
11-Dec-2019,-0.0473999980000002,-0.0486999749999999,0.290393743939354,-0.69,-0.535428747005971,0.00501763267564169,-0.000506336686092137,-0.00558152417323399,0.546692150431379
29-Jan-2020,-0.053499937,-0.0542999499999999,-0.086725017705902,0.109999999999999,0.157973902602036,0.022347270242507,-0.0284289159261696,0.012107117826861,0.504858559520855
29-Apr-2020,-0.008200019,0.004299999,2.62367039774718,-2.34,-0.624639686797784,-0.0318688092359876,0.00237376221838859,0.00538136683071699,0.33802497973063
10-Jun-2020,-0.072700024,-0.0834999679999999,-0.532725571499171,0,-0.257949971125762,-0.00105025594456625,-0.0152847467782165,-0.00573152737294502,0.369442417411438
29-Jul-2020,-0.014899999,-0.000500022999999961,1.23517833532922,-1.34,NaN,0.00163629717644086,-0.00320308931307242,-0.00459503508820303,0.346656397518459
16-Sep-2020,0.00679999599999997,0.014400006,-0.4629646910848,0.449999999999999,NaN,-0.00082307759228184,0.0125013731799669,-0.006690921706691,0.261796115925264
